"RegionType","RegionName","City","State","Metro","CBSATitle","SizeRank","MarketHealthIndex","SellForGain","PrevForeclosed","ForeclosureRatio","ZHVI","MoM","YoY","ForecastYoYPctChange","StockOfREOs","NegativeEquity","Delinquency","DaysOnMarket"
"Metro","Monroe, MI",,"MI","Monroe, MI, MI","Monroe, MI",263,5.95399188092016,85.33,,,157100,0.834403080872914,10.0911002102313,0.0387078294080203,,0.0966572190730243,0.0219922380336352,75
"Metro","Wichita Falls, TX",,"TX","Wichita Falls, TX, TX","Wichita Falls, TX",264,6.50879566982409,100,,,92700,1.09051254089422,8.93066980023502,-0.0306256742179072,,,,70
"Metro","Burlington, NC",,"NC","Burlington, NC, NC","Burlington, NC",265,2.07036535859269,76,,,145500,0.275671950379049,9.48081264108352,0.0461237113402062,,0.0742307924802031,0.0374592833876221,63
"Metro","Madera, CA",,"CA","Madera, CA, CA","Madera, CA",266,7.49661705006766,92.98,,,245400,0.286064568859828,9.30957683741648,0.0693194784026079,,0.0976807057484348,0.0298616168973052,82.5
"Metro","Jefferson City, MO",,"MO","Jefferson City, MO, MO","Jefferson City, MO",267,7.03653585926928,,,,155200,0.258397932816538,7.85267546907575,0.0326159793814433,,0.0742034343342432,0.0120446876187669,77.5
"Metro","Chambersburg, PA",,"PA","Chambersburg, PA, PA","Chambersburg, PA",268,1.00135317997294,66.67,,,169300,0,3.61077111383109,0.0444949793266392,,0.106300680398919,0.0350723366944323,93
"Metro","Elizabethtown, KY",,"KY","Elizabethtown, KY, KY","Elizabethtown, KY",270,0.40595399188092,82.35,,,140100,0.286327845382963,4.24107142857143,0.0129764453961456,,0.13686566209708,0.0254348236438732,77
"Metro","Pottsville, PA",,"PA","Pottsville, PA, PA","Pottsville, PA",271,1.71853856562923,,,,71000,1.42857142857143,9.06298003072197,-0.00222535211267605,,0.160951188986233,0.0590979782270607,93
"Metro","Wheeling, OH",,"OH","Wheeling, OH, OH","Wheeling, OH",272,4.27604871447903,94.12,,,88500,0.340136054421769,6.75512665862485,0.0138870056497176,,0.159031491966215,0.0165025182217889,98
"Metro","Florence, AL",,"AL","Florence, AL, AL","Florence, AL",273,5.22327469553451,,,,109700,0.365965233302836,4.47619047619048,0.0550319051959891,,0.1241803104649,0.0154146146009066,97
"Metro","Grand Junction, CO",,"CO","Grand Junction, CO, CO","Grand Junction, CO",274,5.20974289580514,83.77,,,232300,0.475778546712803,9.00985452839043,0.0299009900990099,,0.0699507389162562,0.022238695329874,62
"Metro","Concord, NH",,"NH","Concord, NH, NH","Concord, NH",275,5.73748308525034,84.44,,,247600,0.609508329947176,6.44883920894239,0.0627948303715671,,0.0491004303416809,0.0295670538542767,74
"Metro","Dothan, AL",,"AL","Dothan, AL, AL","Dothan, AL",276,3.15290933694181,,,,120700,0.415973377703827,5.41484716157205,0.0291466445733224,,0.137837225092756,0.0256307970583023,118.5
"Metro","Santa Fe, NM",,"NM","Santa Fe, NM, NM","Santa Fe, NM",277,3.11231393775372,,,,349000,1.10081112398609,11.4303959131545,-0.00987392550143262,,0.0759991716711535,0.0399636693914623,70
"Metro","Johnstown, PA",,"PA","Johnstown, PA, PA","Johnstown, PA",278,0.243572395128552,50,,,77400,1.17647058823529,3.33778371161549,0.00354005167958649,,0.201182511280535,0.0348027842227378,92
"Metro","Traverse City, MI",,"MI","Traverse City, MI, MI","Traverse City, MI",279,8.70094722598106,84.62,,,217200,1.59027128157156,9.42065491183879,0.0557228360957642,,0.0677391995279957,0.0132520839171504,71
"Metro","Hattiesburg, MS",,"MS","Hattiesburg, MS, MS","Hattiesburg, MS",280,2.81461434370771,,,,147000,0,4.18143160878809,0.0765442176870748,,0.0900680350665044,0.0327264181538376,83
"Metro","Dalton, GA",,"GA","Dalton, GA, GA","Dalton, GA",281,5.45331529093369,88.89,,,121500,2.01511335012594,3.4923339011925,0.0288971193415637,,0.103267298977264,0.0170384650846905,73
"Metro","Homosassa Springs, FL",,"FL","Homosassa Springs, FL, FL","Homosassa Springs, FL",283,6.02165087956698,73.63,,,150900,0.66711140760507,9.42712110224801,0.0604572564612327,,0.085660198769522,0.0193370165745856,87
"Metro","Auburn, AL",,"AL","Auburn, AL, AL","Auburn, AL",284,0.365358592692828,,,,187100,0.429414922168545,4.81792717086835,0.0273490112239445,,0.166561954624782,0.0230511316010059,58
"Metro","Valdosta, GA",,"GA","Valdosta, GA, GA","Valdosta, GA",285,1.12313937753721,63.64,,,124600,0.972447325769854,7.78546712802768,0.0333627608346709,,0.200792950286908,0.0334346010260515,81
"Metro","Coeur d'Alene, ID",,"ID","Coeur d'Alene, ID, ID","Coeur d'Alene, ID",286,9.90527740189445,,,,308600,0.586701434159061,15.537251965556,0.0797796500324044,,0.0330146789949329,0.0126582278481013,62
"Metro","Springfield, OH",,"OH","Springfield, OH, OH","Springfield, OH",287,3.24763193504736,87.65,,,107300,0.56232427366448,8.49342770475227,0.0456943150046598,,0.157225558621436,0.0385409497591191,77
"Metro","St. George, UT",,"UT","St. George, UT, UT","St. George, UT",288,9.56698240866035,,,,300300,1.48698884758364,14.4435975609756,0.0256343656343656,,0.058636608909407,0.0122699386503067,63
"Metro","Vero Beach, FL",,"FL","Vero Beach, FL, FL","Vero Beach, FL",289,8.82273342354533,87.88,,,218600,0.229252636405319,9.46419629444166,0.0571043000914913,,0.0613039247486215,0.0158730158730159,103
"Metro","Napa, CA",,"CA","Napa, CA, CA","Napa, CA",291,8.44384303112314,96.83,,,668100,0.270148581719946,5.29550827423168,0.0580332285585989,,0.0328212763077756,0.0185567010309278,60
"Metro","Battle Creek, MI",,"MI","Battle Creek, MI, MI","Battle Creek, MI",292,4.72259810554804,57.14,,,97800,1.34715025906736,15.3301886792453,0.137382413087935,,0.18474643199639,0.0235114503816794,81
"Metro","Eureka, CA",,"CA","Eureka, CA, CA","Eureka, CA",294,6.56292286874154,88.37,,,294600,0.546075085324232,6.85527747551687,0.0426578411405296,,0.0660604160133793,0.0158227848101266,74
"Metro","Rapid City, SD",,"SD","Rapid City, SD, SD","Rapid City, SD",295,6.26522327469553,,,,207400,0.241662638956017,4.69459868753155,0.0314079074252651,,0.0663660231108281,0.0189866554504137,82.5
"Metro","Flagstaff, AZ",,"AZ","Flagstaff, AZ, AZ","Flagstaff, AZ",296,8.74154262516915,,,,353200,0.227014755959137,8.24394728777199,0.0590571913929785,,0.0611306137271517,0.0118811881188119,76
"Metro","Lumberton, NC",,"NC","Lumberton, NC, NC","Lumberton, NC",297,3.5723951285521,,,,75200,-0.26525198938992,13.767019667171,0.031688829787234,,0.146067415730337,0.0491452991452991,132
"Metro","Wausau, WI",,"WI","Wausau, WI, WI","Wausau, WI",298,7.00947225981055,88.89,,,143000,1.34656272147413,6.16184112843356,0.0537902097902099,,0.0929513267133322,0.010507880910683,74
"Metro","La Crosse, WI",,"WI","La Crosse, WI, WI","La Crosse, WI",299,6.765899864682,96.97,,,177700,0.622876557191393,9.75911056207535,0.0227799662352279,,0.0475978976978311,0.0202177293934681,59
"Metro","Lebanon, PA",,"PA","Lebanon, PA, PA","Lebanon, PA",300,0.487144790257104,81.01,,,171700,0.703812316715543,4.1868932038835,0.00519510774606879,,0.0747004201898636,0.04375,75
"Metro","Idaho Falls, ID",,"ID","Idaho Falls, ID, ID","Idaho Falls, ID",301,7.18538565629229,0,,,200100,1.3677811550152,9.94505494505495,0.0264767616191903,,0.0352010035654298,0.0133492009776366,57
"Metro","Sierra Vista, AZ",,"AZ","Sierra Vista, AZ, AZ","Sierra Vista, AZ",302,0.784844384303112,76.36,,,142800,0.210526315789474,11.3884555382215,-0.0466036414565826,,0.229917954588819,0.0228215767634855,88
"Metro","Pittsfield, MA",,"MA","Pittsfield, MA, MA","Pittsfield, MA",303,1.96211096075778,87.32,,,208900,0.28804608737398,8.8587806149036,0.0208137865007181,,0.0908389089037571,0.0403682719546742,94
"Metro","Lawton, OK",,"OK","Lawton, OK, OK","Lawton, OK",304,3.26116373477673,100,,,91000,3.52673492605233,4.23825887743414,-0.0213516483516484,,0.26835774541098,0.0582184798816604,104
"Metro","Jackson, TN",,"TN","Jackson, TN, TN","Jackson, TN",305,3.61299052774019,82.05,,,105100,0.767018216682646,10.9820485744456,0.0397716460513797,,0.148437643145793,0.0350412642753247,85
"Metro","Morgantown, WV",,"WV","Morgantown, WV, WV","Morgantown, WV",306,2.86874154262517,,,,163300,0.492307692307692,2.70440251572327,-0.00916717697489289,,0.126242273878751,0.00973816619673794,102
"Metro","Glens Falls, NY",,"NY","Glens Falls, NY, NY","Glens Falls, NY",307,1.28552097428958,,,,174600,-0.0572409845449342,5.24412296564195,0.0516838487972509,,0.0928394812858218,0.0790929890608569,115
"Metro","Winchester, VA",,"VA","Winchester, VA, VA","Winchester, VA",308,3.53179972936401,81.25,,,222500,1.41294439380128,4.70588235294118,0.0276089887640449,,0.0963286385744317,0.0278656533339874,66
"Metro","St. Joseph, MO",,"MO","St. Joseph, MO, MO","St. Joseph, MO",309,3.30175913396482,90,,,103900,2.26377952755906,6.02040816326531,0.0174013474494707,,0.145747799950551,0.0214074005780766,61.5
"Metro","Altoona, PA",,"PA","Altoona, PA, PA","Altoona, PA",310,1.56968876860622,86.96,,,121400,0.496688741721854,3.05602716468591,0.0101317957166391,,0.097452934662237,0.0356060606060606,78
"Metro","New Bern, NC",,"NC","New Bern, NC, NC","New Bern, NC",311,2.7063599458728,83.75,,,146200,0.481099656357388,5.3314121037464,0.045437756497948,,0.119080555006346,0.0394921693332956,105.5
"Metro","London, KY",,"KY","London, KY, KY","London, KY",312,7.25304465493911,,,,107300,1.13100848256362,13.6652542372881,0.0399440820130474,,0.169723206606668,0.0287524245664338,87
"Metro","Logan, ID",,"UT","Logan, ID, UT","Logan, ID",313,9.6617050067659,100,,,253400,1.31947221111555,19.0789473684211,-0.0544080505130229,,0.032738960364361,0.0022696316570634,60
"Metro","Harrisonburg, VA",,"VA","Harrisonburg, VA, VA","Harrisonburg, VA",314,3.89715832205683,89.66,,,194100,0.726517903476907,3.63053924185798,0.0156568778979906,,0.0869841171251177,0.0159106195745002,77
"Metro","Beckley, WV",,"WV","Beckley, WV, WV","Beckley, WV",315,1.48849797023004,,,,79200,-0.876095118898623,19.0977443609023,-0.0339393939393939,,0.153988294697077,0.030163778683759,96
"Metro","Mansfield, OH",,"OH","Mansfield, OH, OH","Mansfield, OH",316,1.98917456021651,87.18,,,103900,-0.192122958693564,15.9598214285714,0.0134071222329162,,0.154116389185887,0.0297324083250743,65
"Metro","Goldsboro, NC",,"NC","Goldsboro, NC, NC","Goldsboro, NC",317,0.324763193504736,0,,,87100,3.19905213270142,3.81406436233611,-0.00406429391504015,,,,69
"Metro","Augusta, ME",,"ME","Augusta, ME, ME","Augusta, ME",318,4.54668470906631,,,,157000,0.641025641025641,11.9828815977175,0.0539936305732485,,0.0648292280926655,0.0790960451977401,76
"Metro","Hammond, LA",,"LA","Hammond, LA, LA","Hammond, LA",319,0.27063599458728,57.14,,,135300,0.669642857142857,5.86854460093897,-0.0204730229120473,,0.192499538148901,0.0379078694817658,88
"Metro","Jonesboro, AR",,"AR","Jonesboro, AR, AR","Jonesboro, AR",320,1.46143437077131,83.67,,,105100,0.0952380952380952,0.478011472275335,0.100723120837298,,0.135518743436051,0.0270354074464273,70
"Metro","Staunton, VA",,"VA","Staunton, VA, VA","Staunton, VA",321,3.69418132611637,82.35,,,188700,0.693703308431163,3.00218340611354,0.0288182299947006,,0.0725052582441454,0.0145964215207189,79
"Metro","Muncie, IN",,"IN","Muncie, IN, IN","Muncie, IN",322,5.81867388362652,90.74,,,90300,2.03389830508475,18.9723320158103,0.0207641196013288,,0.105483816870703,0.0548489666136725,78
"Metro","Mount Vernon, WA",,"WA","Mount Vernon, WA, WA","Mount Vernon, WA",323,9.64817320703654,94.74,,,351800,1.17917745182629,12.72028196091,0.048570210346788,,0.0361777150916784,0.0155945419103314,61
"Metro","Albany, OR",,"OR","Albany, OR, OR","Albany, OR",324,9.45872801082544,99.03,,,243300,0.912484446287847,9.94125621328513,0.0745622688039458,,0.0404575658171419,0.0228690228690229,63
"Metro","Watertown, NY",,"NY","Watertown, NY, NY","Watertown, NY",325,0.446549391069012,45.45,,,133900,-2.19138056975895,2.44835501147666,0.0548244958924571,,,,117
"Metro","Williamsport, PA",,"PA","Williamsport, PA, PA","Williamsport, PA",326,7.15832205683356,,,,148500,0.883152173913043,5.54371002132196,0.0809158249158248,,0.0714449278681017,0.0459401709401709,90
"Metro","Cleveland, TN",,"TN","Cleveland, TN, TN","Cleveland, TN",327,8.76860622462788,98,,,144200,0.909727081875437,10.0763358778626,0.0378016643550625,,0.0961785124980844,0.0188720102869988,85.5
"Metro","Bismarck, ND",,"ND","Bismarck, ND, ND","Bismarck, ND",328,7.84844384303112,100,,,247100,-0.362903225806452,-1.67130919220056,0.0346256576284905,,0.0302320205354813,0.00975609756097561,98
"Metro","Owensboro, KY",,"KY","Owensboro, KY, KY","Owensboro, KY",329,6.10284167794317,,,,124200,1.05777054515867,11.1906893464637,-0.010450885668277,,0.0952583814561785,0.0124366177865478,57.5
"Metro","Dunn, NC",,"NC","Dunn, NC, NC","Dunn, NC",330,0.838971583220568,83.33,,,159100,0.632511068943706,4.05493786788751,0.032539283469516,,0.168073485600794,0.0246184145741014,75
"Metro","Wooster, OH",,"OH","Wooster, OH, OH","Wooster, OH",331,5.30446549391069,,,,144000,0.558659217877095,5.88235294117647,0.035236111111111,,0.0716806950855281,0.0142045454545455,67
"Metro","Morristown, TN",,"TN","Morristown, TN, TN","Morristown, TN",332,6.79296346414073,95.56,,,131300,-0.152091254752852,8.06584362139918,0.0937699923838538,,0.0786110946855642,0.0256948979701196,89
"Metro","Kankakee, IL",,"IL","Kankakee, IL, IL","Kankakee, IL",333,1.02841677943166,61.9,,,121100,0.916666666666667,6.69603524229075,0.05,,0.201367308887508,0.0401234567901235,77
"Metro","Brunswick, GA",,"GA","Brunswick, GA, GA","Brunswick, GA",334,7.72665764546685,60.71,,,192300,1.37058513442277,11.2203585887796,0.0453146125845034,,0.147504621072089,0.012531328320802,107
"Metro","Ogdensburg, NY",,"NY","Ogdensburg, NY, NY","Ogdensburg, NY",335,2.1786197564276,75,,,78600,-2.72277227722772,5.50335570469799,0.0623536895674299,,,,133.5
"Metro","Michigan City, IN",,"IN","Michigan City, IN, IN","Michigan City, IN",337,5.19621109607578,,,,145300,0.902777777777778,13.9607843137255,-0.0211631108052306,,0.0710526315789474,0.033033033033033,78
"Metro","Holland, MI",,"MI","Holland, MI, MI","Holland, MI",338,8.90392422192152,96.05,,,172200,1.11567821491486,6.1652281134402,0.0817711962833914,,0.0686505598114319,0.0111587982832618,77
"Metro","Wenatchee, WA",,"WA","Wenatchee, WA, WA","Wenatchee, WA",339,9.89174560216509,96.04,,,315700,1.83870967741935,11.2795206203736,0.0376528349699081,,0.047564043900202,0.00777554767447935,73
"Metro","Lawrence, KS",,"KS","Lawrence, KS, KS","Lawrence, KS",340,9.62110960757781,100,,,202600,1.4014014014014,6.85654008438819,0.0045853899308983,,0.0363399331866699,0.00672645739910314,72
"Metro","Decatur, IL",,"IL","Decatur, IL, IL","Decatur, IL",341,0.311231393775372,67.95,,,75300,0.132978723404255,8.97250361794501,0.00759628154050462,,0.172914147521161,0.0372960372960373,80
"Metro","Missoula, MT",,"MT","Missoula, MT, MT","Missoula, MT",342,9.41813261163735,,,,304700,0.894039735099338,10.1590744757773,0.037216934689859,,0.0371310972939837,0.00707547169811321,63
"Metro","Salem, OH",,"OH","Salem, OH, OH","Salem, OH",343,4.89851150202977,100,,,88400,0.454545454545455,7.80487804878049,-0.00459276018099553,,0.120648693316806,0.023972602739726,95
"Metro","Bay City, MI",,"MI","Bay City, MI, MI","Bay City, MI",344,1.29905277401894,,,,88500,1.49082568807339,6.62650602409639,-0.0231412429378531,,0.175218942588388,0.0233246945575713,66
"Metro","Lewiston, ME",,"ME","Lewiston, ME, ME","Lewiston, ME",345,3.31529093369418,100,,,164900,0.917992656058752,7.21716514954486,0.0229047907822924,,0.0867949459080023,0.0846812559467174,65
"Metro","Roseburg, OR",,"OR","Roseburg, OR, OR","Roseburg, OR",346,4.80378890392422,91.07,,,195800,0.461775269368907,10.7466063348416,0.0454954034729316,,0.0708744710860367,0.0381426202321725,77
"Metro","Sumter, SC",,"SC","Sumter, SC, SC","Sumter, SC",347,2.00270635994587,78.67,,,72000,1.55148095909732,24.5674740484429,-0.0104027777777778,,0.184812953657175,0.0377643504531722,86.5
"Metro","Show Low, AZ",,"AZ","Show Low, AZ, AZ","Show Low, AZ",348,3.93775372124493,75,,,192900,1.04766893661603,9.16808149405773,-0.00534473820632453,,,,99
"Metro","Bluefield, WV",,"WV","Bluefield, WV, WV","Bluefield, WV",349,1.79972936400541,100,,,71900,0.700280112044818,3.75180375180375,-0.0344089012517386,,0.150058515094824,0.0366705354605747,120
"Metro","Lima, OH",,"OH","Lima, OH, OH","Lima, OH",350,2.30040595399188,,,,93800,1.1866235167206,3.19031903190319,0.0204477611940299,,0.129840263534092,0.0229775011967449,72
"Metro","Cookeville, TN",,"TN","Cookeville, TN, TN","Cookeville, TN",351,8.1190798376184,92.96,,,137500,1.10294117647059,11.5166261151663,0.0330909090909091,,0.0966002959294272,0.017376950275426,83
"Metro","California-Lexington Park, MD",,"MD","California-Lexington Park, MD, MD","California-Lexington Park, MD",352,0.933694181326116,,,,276300,0.217627856365615,3.75516334960571,0.0493521534563879,,0.15911253866286,0.0411214953271028,101
"Metro","Gadsden, AL",,"AL","Gadsden, AL, AL","Gadsden, AL",353,2.5575101488498,83.87,,,101900,0.592300098716683,12.7212389380531,0.0193032384690874,,0.207191973847368,0.0239390642002176,93
"Metro","Cumberland, MD",,"MD","Cumberland, MD, MD","Cumberland, MD",354,0.771312584573748,87.5,,,88900,1.13765642775882,4.46533490011751,-0.00517435320584925,,0.17751738528536,0.0238698789911629,93
"Metro","Longview, WA",,"WA","Longview, WA, WA","Longview, WA",355,5.54803788903924,84.15,,,255700,1.71042163882259,24.914509037616,,,0.147616886064458,0.0202952029520295,61
"Metro","Whitewater, WI",,"WI","Whitewater, WI, WI","Whitewater, WI",356,5.80514208389716,68.42,,,213100,1.1390602752729,11.7461982170949,0.0419521351478178,,0.0697619422985969,0.0248587570621469,85
"Metro","Ithaca, NY",,"NY","Ithaca, NY, NY","Ithaca, NY",358,6.15696887686062,,,,201600,-0.24740227610094,1.81818181818182,0.0487946428571429,,0.0622610595303113,0.0175438596491228,103
"Metro","Ashtabula, OH",,"OH","Ashtabula, OH, OH","Ashtabula, OH",359,0.257104194857916,86.67,,,92600,0.652173913043478,6.31458094144661,-0.00922246220302381,,0.155466502260584,0.0416391275611368,78
"Metro","Gettysburg, PA",,"PA","Gettysburg, PA, PA","Gettysburg, PA",360,2.3680649526387,72.22,,,2e+05,0.806451612903226,8.28370330265295,0.0189950000000001,,0.0688871054039593,0.0456310679611651,84.5
"Metro","Pine Bluff, AR",,"AR","Pine Bluff, AR, AR","Pine Bluff, AR",361,2.2192151556157,,,,70200,1.15273775216138,16.6112956810631,-0.0764814814814815,,0.286307370343695,0.0357373032542147,
"Metro","Tullahoma, TN",,"TN","Tullahoma, TN, TN","Tullahoma, TN",362,4.5872801082544,84.62,,,133300,1.29179331306991,8.110300081103,0.0197599399849961,,0.0953505331538873,0.01623465622424,66
"Metro","Richmond, KY",,"KY","Richmond, KY, KY","Richmond, KY",363,5.50744248985115,84.85,,,154700,1.11111111111111,8.25752274317705,0.0352036199095023,,0.103998043495082,0.0229883305121044,71
"Metro","Adrian, MI",,"MI","Adrian, MI, MI","Adrian, MI",364,8.4979702300406,80.49,,,131600,1.23076923076923,18.2389937106918,0.117553191489362,,0.10587255940669,0.0178699070764832,77
"Metro","Twin Falls, ID",,"ID","Twin Falls, ID, ID","Twin Falls, ID",365,9.82408660351827,,,,192000,1.15911485774499,15.1079136690647,0.0148333333333333,,0.042654981400603,0.010167569296786,73
"Metro","Sebring, FL",,"FL","Sebring, FL, FL","Sebring, FL",367,8.89039242219215,82.47,,,130700,1.1609907120743,10.1095197978096,0.0509104820198929,,0.106015037593985,0.0106382978723404,99
"Metro","Truckee, CA",,"CA","Truckee, CA, CA","Truckee, CA",368,9.39106901217862,84.75,,,454800,0.664010624169987,8.88197270768494,0.0895866314863676,,0.0518717039854759,0.0116666666666667,74
"Metro","Paducah, KY",,"KY","Paducah, KY, KY","Paducah, KY",369,3.99188092016238,60,,,99800,0.100300902708124,9.79097909790979,0.0844288577154308,,0.12924064055558,0.0354609163870392,101
"Metro","Grand Forks, ND",,"ND","Grand Forks, ND, ND","Grand Forks, ND",370,5.35859269282815,95.65,,,187100,0.32171581769437,2.35229759299781,0.0407910208444682,,0.133463360267484,0.00626304801670146,91.5
"Metro","Shelby, NC",,"NC","Shelby, NC, NC","Shelby, NC",371,3.41001353179973,,,,97300,1.45985401459854,8.11111111111111,0.0294141829393628,,0.14733762434172,0.0317712470214456,84
"Metro","Fairbanks, AK",,"AK","Fairbanks, AK, AK","Fairbanks, AK",372,4.7361299052774,95.83,,,255000,-0.351699882766706,2.65700483091787,-0.0263176470588236,,0.0595046638790608,0.0135135135135135,84
"Metro","Ocean City, NJ",,"NJ","Ocean City, NJ, NJ","Ocean City, NJ",373,1.82679296346414,75.74,,,344700,0.789473684210526,8.15814245371823,0.0404003481288076,,0.0943994658208831,0.0999115826702033,114.5
"Metro","Mankato, MN",,"MN","Mankato, MN, MN","Mankato, MN",374,6.29228687415426,87.72,,,193800,1.09546165884194,5.55555555555556,0.00204334365325076,,0.0544462358923478,0.0113895216400911,69
"Metro","Rome, GA",,"GA","Rome, GA, GA","Rome, GA",375,4.43843031123139,60,,,126200,1.36546184738956,7.95551753635586,0.0495562599049129,,0.146459747817653,0.0231788079470199,78
"Metro","Cape Girardeau, MO",,"MO","Cape Girardeau, MO, MO","Cape Girardeau, MO",376,9.14749661705007,100,,,146400,1.59611380985427,5.70397111913357,0.0188934426229508,,0.0665737150287712,0.00442477876106195,76
"Metro","Hot Springs, AR",,"AR","Hot Springs, AR, AR","Hot Springs, AR",377,2.05683355886333,,,,142500,0.352112676056338,5.39940828402367,0.0368561403508771,,0.112303050620181,0.0328358208955224,99
"Metro","Greenwood, SC",,"SC","Greenwood, SC, SC","Greenwood, SC",378,6.73883626522327,,,,115400,2.03359858532272,11.2825458052073,0.0186048526863085,,0.124271597414495,0.0405752213893174,95
"Metro","Sunbury, PA",,"PA","Sunbury, PA, PA","Sunbury, PA",379,2.47631935047361,87.5,,,81400,0.493827160493827,2.38993710691824,0.0216461916461916,,0.145308310991957,0.0252152521525215,113.5
"Metro","Clarksburg, WV",,"WV","Clarksburg, WV, WV","Clarksburg, WV",380,2.15155615696888,,,,90300,-0.220994475138122,6.99052132701422,0.101483942414175,,0.13085717895023,0.0231104780907018,68
"Metro","Talladega, AL",,"AL","Talladega, AL, AL","Talladega, AL",382,1.15020297699594,,,,98100,0,9.85442329227324,0.0159633027522936,,0.169122440732976,0.0341496519033995,98
"Metro","Dubuque, IA",,"IA","Dubuque, IA, IA","Dubuque, IA",383,6.33288227334235,,,,160700,0.81555834378921,3.01282051282051,0.0035532047293092,,0.0518284485076633,0.0142671854734112,77
"Metro","The Villages, FL",,"FL","The Villages, FL, FL","The Villages, FL",384,7.53721244925575,86.99,,,260900,0.655864197530864,7.14579055441478,-0.000985051743963239,,0.0490853312123622,0.0138888888888889,97
"Metro","Manhattan, KS",,"KS","Manhattan, KS, KS","Manhattan, KS",385,5.14208389715832,,,,183700,0.382513661202186,2.51116071428571,0.00970604246053353,,0.0654783760454837,0.01668648861263,92
"Metro","Parkersburg, WV",,"WV","Parkersburg, WV, WV","Parkersburg, WV",386,4.31664411366712,,,,99200,0.710659898477157,2.37358101135191,0.00598790322580656,,0.116508356378502,0.0113519091847265,97
"Metro","Orangeburg, SC",,"SC","Orangeburg, SC, SC","Orangeburg, SC",387,1.5020297699594,85,,,79700,0.377833753148615,9.62861072902338,-0.00228356336260982,,0.122201048118151,0.0779727095516569,137
"Metro","Cheyenne, WY",,"WY","Cheyenne, WY, WY","Cheyenne, WY",388,8.95805142083897,,,,250400,1.00847115772489,10.1143359718558,-0.0048043130990415,,0.0597281553398058,0.00910273081924578,62
"Metro","New Castle, PA",,"PA","New Castle, PA, PA","New Castle, PA",389,1.23139377537212,83.33,,,92500,0.434310532030402,5.59360730593607,0.00995675675675667,,0.13804537521815,0.0398230088495575,108
"Metro","Brainerd, MN",,"MN","Brainerd, MN, MN","Brainerd, MN",390,4.04600811907984,97.56,,,178400,0.337457817772778,3.66066240557815,0.0156838565022421,,0.0894505107881045,0.0114695690677333,78
"Metro","Kalispell, MT",,"MT","Kalispell, MT, MT","Kalispell, MT",391,9.24221921515562,94.74,,,297700,0.540357987166498,16.1529457666797,0.0271850856567013,,0.0438741721854305,0.0113207547169811,72
"Metro","Sevierville, TN",,"TN","Sevierville, TN, TN","Sevierville, TN",392,9.37753721244925,87.23,,,179900,0.89736399326977,10.1653398652786,0.0783157309616453,,0.0756563245823389,0.0110410094637224,100
"Metro","Ames, IA",,"IA","Ames, IA, IA","Ames, IA",393,7.42895805142084,100,,,174700,0.172018348623853,4.48564593301435,0.0437321121923298,,0.0523845086951883,0.0203665987780041,77
"Metro","Bozeman, MT",,"MT","Bozeman, MT, MT","Bozeman, MT",394,9.97293640054127,92.16,,,389200,1.8848167539267,11.6145683969028,0.0591906474820143,,0.0394799429205645,0,68
"Metro","Moses Lake, WA",,"WA","Moses Lake, WA, WA","Moses Lake, WA",395,6.617050067659,,,,171900,1.23674911660777,9.07360406091371,0.0105759162303665,,0.0685805422647528,0.0155038759689922,79
"Metro","Elmira, NY",,"NY","Elmira, NY, NY","Elmira, NY",396,0.500676589986468,,,,95400,-0.521376433785193,2.36051502145923,0.0309538784067085,,0.108177905308465,0.0503978779840849,108
"Metro","Meadville, PA",,"PA","Meadville, PA, PA","Meadville, PA",397,6.30581867388363,100,,,88200,0.8,5.75539568345324,0.060498866213152,,0.139670360897982,0.0244150559511699,102
"Metro","Beaver Dam, WI",,"WI","Beaver Dam, WI, WI","Beaver Dam, WI",398,3.39648173207037,81.58,,,157100,0.96401028277635,10.478199718706,0.0231381285805219,,0.099647473560517,0.0251572327044025,71
"Metro","Pinehurst-Southern Pines, NC",,"NC","Pinehurst-Southern Pines, NC, NC","Pinehurst-Southern Pines, NC",399,7.79431664411367,,,,217200,0.882489549465862,11.2135176651306,-0.0069843462246777,,0.0867316958514514,0.0176151761517615,104.5
"Metro","Ukiah, CA",,"CA","Ukiah, CA, CA","Ukiah, CA",400,8.60622462787551,75,,,374900,0.969566388365203,8.04034582132565,0.0377140570818886,,0.0690080098582871,0.0148809523809524,105
"Metro","Hermiston-Pendleton, OR",,"OR","Hermiston-Pendleton, OR, OR","Hermiston-Pendleton, OR",401,8.53856562922869,93.22,,,174200,2.29007633587786,9.42211055276382,0.0159586681974742,,0.0631935301861952,0.0208333333333333,81
"Metro","Zanesville, OH",,"OH","Zanesville, OH, OH","Zanesville, OH",402,4.08660351826793,82.89,,,115900,2.29479258605472,16.8346774193548,0.021665228645384,,0.142174131857071,0.0256637168141593,61
"Metro","Corvallis, OR",,"OR","Corvallis, OR, OR","Corvallis, OR",403,5.98105548037889,98.61,,,349500,0.373348650201034,4.11081322609473,0.0287410586552217,,0.044625,0.00280112044817927,54
"Metro","Bloomsburg, PA",,"PA","Bloomsburg, PA, PA","Bloomsburg, PA",404,6.77943166441137,88.89,,,139900,1.45032632342277,2.56598240469208,0.0253466761972838,,0.0874587351254581,0.0165514217843348,100
