"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10"
"Pickens County","GA","Atlanta-Sandy Springs-Roswell","13","227",889,44500,49950,55000,49900,53950,55000,54000,55000,55000,59900,53210,52000,50943,50000,50000,49924.5,45769.5,42034.5,39900,39900,39900,37386.5,37958.5,38000,39000,39500,38000,37650,37900,37500,37500,35000,35000,30750,30000,35000,35000,35000,34950,34300,34300,34300,34300,34300,35000,34300,34300,39900,40000,43600,45000,45000,39900,39900,44402,39900,40050,45000,48750,48750,49900,45000,48750,48750,48750,48750,47000,48750,48750,48750,45000,45000,45000,45000,45000,44900,43500,45000,45000,45000,44900,44900,44900,40000,39900,40000,39900,39999,40000,40000,40000,44900,42140,44900,45000,45000,45000,46490,42500,40000,41010,43900,44000,44900,45000,44950
"McPherson County","KS","McPherson","20","113",890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69900,67450,63000,65000,67400,65450,68950,68950,65000,75400,69700,74700,74000,74500,73500,69450,63000,68000,69900,74400,74950,69900,71000,69900,69900,70000,78000,75500,79900,82000,79900
"Orange County","VT","Claremont-Lebanon","50","017",891,115000,115000,115000,114900,114950,115000,111950,115000,99900,99000,95000,92450,89900,89900,89950,90000,89900,85950,79900,79000,75801.5,79900,77450,75751.5,79000,79900,79000,75900,79900,79700,79000,84000,81250,79000,75450,75000,79500,80000,82500,75000,79000,75000,75000,75000,74900,75000,74900,74900,67500,62500,65000,67500,69500,69000,69500,73500,70000,72000,70000,69000,77500,79000,75000,75000,69000,69000,69000,75000,74500,75000,69000,69000,65000,65000,66000,69000,69000,69900,75000,75000,75000,74900,75000,79000,79000,80000,85000,90000,89500,79950,79900,75000,75000,75000,75000,71000,70000,70000,70000,75000,75000,69950,70000,70000,75000,70000
"Tate County","MS","Memphis","28","137",892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32500,32500,32500,32500,32500,32500,32500,34500,34500,34500,34500,34500,34500,34500,34500
"Carroll County","OH","Canton-Massillon","39","019",893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36450,36723,34900,34900,35000,34900,39700,38500,37000,39900,39900,35000,33900,33900,34900,39950,38500,35000,35000,37500,35000,35750,36900,39900,38450,39900,39900,39900,46900,49000,48702,49900,48056,48028,48280,44900,48900,48900,49400,46105,41900,44900,44900,44900,44900,44900,39900,39900,40900,39000,41900,44950,49900,45710
"Lincoln County","WI","Merrill","55","069",894,,,,,,,,,,,,,,,42900,39900,39900,39900,39900,39900,39900,40950,34900,35000,34900,34700,34900,37000,39900,38000,39900,39900,37000,37250,37700,39900,34900,34550,34250,34900,34900,34900,37950,38000,38950,38000,39900,38950,36500,38000,38383,39900,42900,41000,44900,41000,39900,40000,39900,39500,37700,37500,39200,39900,35000,35900,35900,38000,39900,38860,39500,39900,37900,39900,39900,42400,43900,40425,42900,44900,41900,44900,44900,44900,44900,43900,42200,43900,44900,39900,42000,42500,40000,39900,39900,39900,38500,38500,37500,34950,39000,39900,42950,44900,42900,40000
"Mason County","MI","Ludington","26","105",895,37900,37900,38500,37500,37700,36000,35000,35950,35000,35000,34900,33000,32900,29000,29500,29900,29900,29900,25400,25920,27000,27400,27900,27700,25000,27500,26625,25200,28700,28900,28000,27500,29250,29900,29000,29700,29900,29900,29900,29400,29900,29900,29900,29900,32000,30000,29900,29900,29900,30500,29900,28500,29900,30000,29900,31000,32900,33250,33250,32000,29000,29900,32000,35000,33750,34900,33625,33250,32875,32500,33500,33450,31600,31600,33450,34900,35000,35950,35000,36875,37500,37500,37500,36950,35000,35000,36400,36900,34450,34000,34000,33900,32950,33000,32500,32000,29900,32000,33450,33500,31000,32000,31950,33900,34925,33000
"Meade County","KY","Elizabethtown-Fort Knox","21","163",896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33450,32000,30510,30510,34500,30000,31500,31260,31500,30000,29997.5,29995,34750,34900,39750,39750,39250,34900,34625,34625,34500,34750,34500,34625,30000,30000,30000,34625
"Cass County","MN","Brainerd","27","021",897,,,,,,60950,59900,53900,49900,49900,49900,49900,49900,49900,49900,54900,52500,49900,49000,48510,49000,49000,49900,49900,49000,49000,49250,49000,47500,48000,44900,49900,49900,49900,49900,49900,49900,47500,45200,47500,45000,44900,44900,44900,44900,44900,44900,44900,44900,44900,45900,44900,49900,49900,49900,49900,49900,50000,49900,49900,51750,49900,49900,49900,52500,54000,56658,52000,56316,57500,57500,57500,57500,57350,58450,57500,52800,54900,54900,54900,54900,53850,53900,49900,53900,50000,53400,54900,55000,53900,55000,54900,54900,54900,52900,50000,52700,52250,49900,49900,49900,50000,49900,49900,49000,45000
"Ellis County","KS","Hays","20","051",898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79500,82500,85000,79250,78000,88950,89700,92500,93000,90900,93500,89900,91000,93500,85000,94500,89000,87250,85250,94750,97500,95000,92000,90000,89000,90000,88000,86900,85750,85000,89000,89000,86000,89950,89475,90000
"Boyle County","KY","Danville","21","021",899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49700,49700,49900,43950,43950,44900,45000,47200,45000,45000,42950,45000,49450,49900,47427.5,39900,40000,40000,40000,40000,42250,40000,41900,45000,49500,46950,45000,49000,45000,49700,49900,49900,49900,45000,40000,43950,46150,46150,49900,50000,57250,55500,49950,49900,49900,54900,49900,49900,52900,50900,49900,49900,49900,48950,45000,45000,49500,45000,50000,49750,50000,46250,50000,55000,59900,62500,55000,59900,57200,60000,68000
"Austin County","TX","Houston-The Woodlands-Sugar Land","48","015",900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95000,91950,94140,95000,92500,95000,90500,89000,89000,90000,91637.5,89450,89900,89900,95000,98250,104000,100426,99500,99500,108500,100533,103766.5,109900,103766.5,107000,98450,98500,99200,104500,1e+05,107000,99950,115000
"Lee County","GA","Albany","13","177",901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31000,30500,30000,29950,30000,31000,31000,35000,35450,34900,30000,30950,31250,29949.5,31249.5,32500,34000,31249.5,32500,34500,34500,35000,36000,38450,39000,38250,37500,36500,36000,36000,36000,36000,34900,36000,35450,37250,38500,37200,39900
"Wyoming County","PA","Scranton--Wilkes-Barre--Hazleton","42","131",902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42400,42500,39900,42400,45450,45000,44900,44900,43950,39900,40000,39950,39900,39950,39900,39900,39900,39900,39900,38950,37500,38000,39900,39900,41200,42500,42750,42500,43000,41250,43000,39900,39900,39995,39995,39900,39997.5,42500,40000,40000,44900
"Washington County","IN","Louisville/Jefferson County","18","175",903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59900,56950,59900,62445,69000,65000,68900,69700,62500,59900,62500,59900,57450,59900,59900,59900,62280,59900,59900,59900,58700,59000,59900,59000,56700,55000,54950,54900,49947.5,53900,61450,64000,60000,63000,60000,59900,59900,59900,60000,59900,59900,69900,70000
"Marion County","TN","Chattanooga","47","115",904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45000,45000,40500,41350,39900,42700,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,47950,45000,45000,39949.5,39900,38000,39900,44500,42250,39900,39999,42500,39900,39500,40000,40000,40500,40500,45000,46450,45000,43800,39900,40000,40000,39950,40000,40000,40860,42625,45000,45000,43830,41900,42750,45000,44900,45000,45000,45000,45000,43950,45000,47900,46900,49000,49950,49950,54900,50000,50000
"Mineral County","WV","Cumberland","54","057",905,44777,44777,44777,44777,44777,44777,44777,44777,44777,44777,44400,43777,42777,42777,42777,42777,42777,42777,42777,42777,42500,39900,42777,42777,42777,42777,42777,42777,42777,42777,42777,39900,39900,39900,39900,39900,39900,39900,39900,40000,42500,39900,39900,39900,35000,37500,36625,35000,35000,35000,35000,34950,33838.5,38900,38900,35450,35000,34900,34838.5,34900,34900,34900,37500,39200,39900,39900,35338.5,39000,39000,38777,34950,35000,36500,36500,34000,32500,32950,32500,32500,31900,32500,32200,31900,32900,36500,36500,36500,34900,36500,36500,32500,33750,34900,33000,33000,38500,38777,38777,38777,38777,36900,36900,36500,36500,36500,36500
"Palo Pinto County","TX","Mineral Wells","48","363",906,,,,,,,,,,,,,,35000,35000,35000,35000,37250,36000,35000,35000,35000,35000,35000,35000,34500,37000,39000,35000,35000,35000,39995,35000,36250,35000,35000,39000,39450,39947.5,39950,41950,40950,44080,39000,39000,39000,39000,38500,38750,39000,38200,36550,37450,39000,36000,39250,39500,39900,39000,39000,39000,38000,39000,39000,39000,39000,39000,39500,38000,38000,37500,39000,37500,35900,37500,38500,39500,39000,37500,38950,39500,39500,39250,39900,40000,39945,40000,40000,40000,40000,40000,39994.5,39900,39999,39900,39500,39900,38750,38500,37900,37950,37900,39900,40000,41400,41400
"Powhatan County","VA","Richmond","51","145",907,125000,125000,118750,119450,129000,125000,124950,119950,109900,99950,99900,89950,89950,89950,90300,90300,90000,89950,87725,87497.5,79900,79700,79900,78000,79000,79950,79972.5,79900,80000,80000,79900,79000,79000,75000,74950,69000,65000,69950,75000,78500,79500,79925,80000,79500,79500,77500,79500,79925,82700,79950,79950,79950,79950,75000,74975,74950,74950,77200,74000,74000,77000,75000,77000,74975,75000,77000,78900,79950,82475,85000,80000,79950,79000,79950,79900,87000,87000,84000,83000,82000,84950,89500,84950,84950,85000,85000,90250,84350,85000,84700,89900,89950,89900,89950,89900,89250,95000,92600,90000,89925,90100,90000,95000,90000,90100,90000
"Dinwiddie County","VA","Richmond","51","053",908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74950,74995,74400,74700,74900,71150,74500,71500,74500,74950,74925,74975,75000,74975,74700,74950,74900,77420,89500,88950,84102
"Summit County","CO","Breckenridge","08","117",909,299000,288000,288000,285000,289000,285000,284900,279000,275500,278500,259900,260000,259900,250000,254000,254000,249900,249900,249900,254000,250000,249900,237900,234900,229000,229500,229500,230000,235000,238000,239000,239250,235000,229000,229000,212000,225000,224700,225000,223200,234900,235000,242000,249000,249000,249900,249000,245000,239000,234450,245000,240000,249000,250000,249000,249900,259000,259000,244950,249000,249000,239450,239000,239000,255000,269000,279900,285000,285000,284997.5,285000,285000,279000,275450,271250,275000,275000,288000,289000,295000,299000,295000,295000,290000,289000,297000,309000,309000,319000,324949.5,327788,347000,359000,349950,350000,335000,343750,360000,389000,389000,379000,389000,399000,399000,398750,399000
"Hardee County","FL","Wauchula","12","049",910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30000,29950,28450,28000,28000,24000,20500,19950,19900,21000,24000,23150,23250,23250,24750,29000,31450,28750
"Wells County","IN","Fort Wayne","18","179",911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36900,39900,39900,36900,38325,39750,38825,36700,35900,33500,34000,35000,35000,36900,36000,37000,37000,38000,36900,36900,39950,39000,40000,40000,40000,40000,40000,40000,40000,40000
"Mason County","WV","Point Pleasant","54","053",912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32250,32700,32000,32500,32500,32500,32500,31250,31700,35000,36500,38000,35000,35000,35000,34500,36750,36750,36500,32300,29250,30700,29500,32500,29500,29500,29000,27900,27000,25600,25000,25000,25000,27000,25000,25000,25000,25000,25000,28000,25000,25000,27750,29000,30000,29450,30000,32450,32000,35000,35000,39000
"Baker County","FL","Jacksonville","12","003",913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54900,54950,50900,55000,53400,55000,59900,60000,60000,59900,56900,57750,56900,50000,54900,47000,52350,55000,55000,56450,57100,56900,60000,57350,55000,55450,57900,54950,56550,56500,59900,65000,68000,65950,69900,72000,79000,74900,72000,72000,72250,72000,75000,74200,76900,79000,73200,79700,79000,79250,75000,80000,80000,82450,88500
"Elmore County","ID","Mountain Home","16","039",914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47500,47750,49800,54000,49999.5,51750,49700,45000,49900,45000,50000,49950,55000,57500,67500
"Somerset County","MD","Salisbury","24","039",915,,,,,,,,99900,99625,98950,89999.5,92495,89900,85000,79000,89000,79900,79900,75000,69995,69500,63500,59900,54900,55900,55000,55499.5,49900,49700,49900,49000,49000,49900,49900,49900,52000,49000,45000,44300,45000,45000,44900,48500,49900,50000,49900,49900,49900,49450,52250,52250,49900,49900,49900,52500,50000,54950,55000,55000,55000,50000,52500,49900,49900,57450,60000,65000,69950,65000,64950,61900,54000,50000,49500,49250,46900,47700,50187,49692,49999.5,55000,51750,54900,59900,55000,55000,59000,59900,59450,59900,66500,67250,59900,67500,63500,55000,56000,54900,57950,61995,65450,59900,55000,50000,54950,53000
"Monroe County","GA","Macon-Bibb County","13","207",916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34900,31597,29900,29900,29900,29900,30000,30000,29900,29900,29250,29900,29000,29900,29900,29900,29900,29900,29900,29900,29900,29900,29900,29900
"Uvalde County","TX","Uvalde","48","463",917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45000,46500,47420,49000,49000,49950,49500,49500,49900,54000,50000,51000,51200,51200,49500,49500,49550,49750,49600,49900,52500,56000,55000,55000,55500,59700,60000,62750,59250,59000
"Boone County","IA","Boone","19","015",918,52900,55000,59900,59950,63000,55000,56900,57450,54950,54500,54500,52500,51352.5,49900,49900,50700,46700,42500,42500,42500,40750,39900,39000,39000,39000,39950,46000,45000,45900,47500,49900,49900,49250,49900,49900,45900,49500,49900,49900,49250,45500,45700,44900,45000,49900,46500,49500,46000,44400,42900,45900,49500,51000,51000,59999,60000,59900,54950,49950,49500,46500,50000,49700,48500,50000,57450,59900,63250,65250,64900,64900,65900,59749.5,50000,52500,49950,49700,49900,49900,50000,50000,50000,57125,51250,48400,49900,46900,49900,44000,39950,45000,45000,45500,49000,45000,50000,46000,46000,45500,45500,50000,49000,51000,59000,60000,65000
"Jefferson County","ID","Idaho Falls","16","051",919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45000,45000,41500,45000,45000,45000,45000,45000,47000,50000,50000,49500,50000,50000,50000,50000
"Chattooga County","GA","Summerville","13","055",920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23000,23900,25900,26172.5,23900,23900,23900,23900,22900,22900,23900,23900,23900,23900,23000,22900,23900,24900,25400,27500,24000,24900,24900,24900,24900,24900,24500,26600,24900,24900,27050,29900,28700,29450,27500,24900,24900,24900,24900,25400,27000,27500,25900,24900,26840,24900,24900,24900,27500,27500,27500,27000,25000,25000,26500,25000,27500,26500,25000,24900,25000,25000,23400,23000
"Posey County","IN","Evansville","18","129",921,41000,41000,40000,40000,39900,39900,39900,39900,39900,39900,39900,39900,39900,39900,39900,39900,39900,38700,38000,38850,39900,38300,36000,38000,37800,37900,36900,37800,39900,36900,37800,39900,37800,36900,37600,34550,34900,36000,34950,35000,32000,34550,35000,36000,35500,39000,39900,37450,34900,34900,33700,34900,33700,35000,35000,34900,35000,35000,35000,34900,35000,35000,34200,35000,35000,35000,35000,35000,35050,36000,36000,35750,35500,35100,33700,34200,34900,34200,34200,34050,33500,33175,31900,30000,27000,27000,27900,26750,23000,24250,23000,24950,26450,26450,26750,25000,25500,28700,28300,27750,27900,29900,29100,29500,29900,29700
"Lyon County","MN","Marshall","27","083",922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35000,35000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,42500,42500,42000,42000,42000,40000,40000,35000,40000,40000,40000,39000,39000,40000,39000,39000,39950,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,35000,35000,37250,35000,35000,36500,36000
"Union County","OR","La Grande","41","061",923,64900,67050,65100,69900,65000,65000,66500,65000,65000,63600,63600,65000,65000,65350,67000,65100,65200,65100,65000,64900,64900,64900,65400,66000,66000,66800,66700,67000,65350,67000,67000,66900,66700,67900,67500,67500,67500,67500,67500,67500,66700,67000,67250,67500,68650,67900,67500,67500,67500,67900,68900,69000,74250,74500,67500,70250,68400,69200,75750,76500,75800,76450,76500,75650,76600,78000,76550,76400,76400,77500,76400,75650,74980,72700,71300,76000,74500,76600,75800,72800,70950,69000,70000,74475,74475,70000,69500,70900,72900,72900,72300,72900,73950,74900,72800,72700,72800,72300,69500,68500,67500,67500,65000,70000,72000,71900
"Fluvanna County","VA","Charlottesville","51","065",924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79250,79000,79000,77900,74900,75000,70000,70000,69900,70000,70000,70000,75000,74000,75000,77700,80000,79500,80000,80000,78500,78500,78250,77500,73000
"Audrain County","MO","Mexico","29","007",925,,,,,,,,,,,,,,,,,,,,,,,,,,,37500,37500,37500,37500,37500,37500,37125,37500,37500,37500,33250,36000,35000,35000,37500,37500,37500,37500,37750,37500,38000,37500,39500,39900,40000,39900,39000,36700,38000,36900,39900,39700,39900,39900,39000,39500,39550,39750,40750,41950,41500,39925,39900,42500,42500,39900,39250,39900,42500,42500,39950,41250,41750,42500,42750,44500,45500,44200,43000,42500,42250,42500,42500,40000,39950,40000,42500,42500,44900,44700,43000,43000,49000,52750,47500,45000,41250,37000,41200,39900
"Meade County","SD","Rapid City","46","093",926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000,75000,75000,75000,70000,75000,75000,75000,69000,70000,75000,75000,75000,68500,65000,68500,65000,60000,60000,65000,65000,67500,69900,66250,65000,74700,75000,78200,75000,75000,75000,82250,75000,79900,82450,78000,89000,91750,89500,92450,99000,96500,99500,1e+05,99500
"Yates County","NY","Rochester","36","123",927,,,,,,,,,,,,,,,,,,,,,,,49900,49900,48500,49900,49450,49500,49450,52500,52500,55900,55900,62900,69900,69900,69000,64500,60000,55450,59450,61000,60000,61000,62000,64900,65000,69450,69450,69900,69900,69700,69900,60000,60000,68750,69000,69900,68000,69000,69400,64900,69500,64900,63900,69000,69900,69900,69500,69400,67000,69000,64900,68250,69200,70000,68250,66750,69550,69550,69000,68500,65000,64900,65000,59950,63500,60000,64900,64900,65000,60640,62500,59900,59900,61100,59900,59900,65000,67500,68900,69900,69900,69450,65000,65000
"Wasco County","OR","The Dalles","41","065",928,119900,122450,128500,124000,121000,124500,125900,124000,124000,124000,125000,124000,114950,110000,110000,109900,109900,103500,99000,99250,99500,94900,94950,89000,91950,83450,82000,85000,80550,72475,75000,79900,80162.5,79900,77450,75000,75000,75000,75000,79950,77450,75000,88500,79700,85000,98000,99250,90750,98000,91500,98000,87700,95000,90000,95000,98500,98925,109000,99900,90000,90000,96000,89900,89900,99000,99000,1e+05,109900,110000,110000,109750,112000,115000,106400,110000,110000,106400,109500,109000,109950,109900,112500,116000,110000,110000,110000,107500,110000,125000,117000,106500,108499.5,122000,124250,124250,124550,127250,120000,124600,125000,129000,124900,115000,115000,109500,99950
"Plymouth County","IA","Sioux City","19","149",929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48450,45000,45000,45000,48250,48250,48000,49700,49995,49995,49995,49995,49995,49995,54725,54725,49995,50347.5,56500,57750,56500,59995,59995,59900,59995,59995,59972.5,59995
"Salem City","VA","Roanoke","51","775",930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94800,93125,89950,85000,89925,86500,79900,79450,74200,73400,65000,71650,75000,72500,75000,74950,79500,79200,79500,79750,75000,79200,77100,75000,75000,72500,75000,75000,74950,75000,70000,70500,74975,70000,70000,69500,69500,69500,69500,59950,59950,65900,65900,65900
"Lincoln County","KY","Danville","21","137",931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45900,44300,43200,42320,45000,43200,46000,45500,48950,47500,45000,45000,45000,40000,35000,37500,39000,36360,35000,34950,37500,39000,39900,39000,40500,40450,45000,45000,45000,45000,41000,37900,36000,35000,37700,37500,36250,35000,35000,34850,35000,39900,39900
"Grant County","KY","Cincinnati","21","081",932,30076,29900,30000,30000,32000,33398,35000,34357.5,33446,30978,30107.5,30107.5,30000,32000,33723,34999,32000,32000,32000,32000,32000,32000,35000,35000,30139,35000,35000,35000,35000,34900,32250,35000,35000,35000,35500,35000,35000,35500,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,32000,34900,34500,31450,32000,32000,32000,35000,34900,35000,35000,35000,35000,34900,35000,35000,37900,35000,34900,35000,37950,39200,39900,38250,37400,39900,38250,38250,38500,44500,39250,38500,40000,40000,42900,38500,39700,38000,35950,36900,35000,35000,35000,39000,37400,35000,37900,35000,35950,35950,38450,35000,37400,38500,38500,33750,34900,38500
