"RegionType","RegionName","City","State","Metro","CBSATitle","SizeRank","MarketHealthIndex","SellForGain","PrevForeclosed","ForeclosureRatio","ZHVI","MoM","YoY","ForecastYoYPctChange","StockOfREOs","NegativeEquity","Delinquency","DaysOnMarket"
"County","Cayuga County",,"NY","Auburn, NY, NY","Auburn, NY",,0.660104226983208,,,,121300,-0.979591836734694,3.94173093401885,0.0377328936521022,,0.0759381898454746,0.0668604651162791,106
"County","Chelan County",,"WA","Wenatchee, WA, WA","Wenatchee, WA",,9.68731905037638,94.83,,,309800,1.20875530872264,14.1909325469959,0.0320723047127178,,0.0496679179901819,0.00581395348837209,76
"County","Citrus County",,"FL","Homosassa Springs, FL, FL","Homosassa Springs, FL",,6.26519976838448,73.63,,,150900,0.66711140760507,9.42712110224801,0.0604572564612327,,0.085660198769522,0.0193370165745856,87
"County","Clarke County",,"GA","Athens, GA, GA","Athens, GA",,5.13607411696584,64.29,,,172800,0.875656742556918,12.1349772874757,0.0438368055555556,,0.0671426926177588,0.0240137221269297,62
"County","Clarke County",,"MS","Meridian, MS, MS","Meridian, MS",,5.75564562825709,,,,82700,-1.194743130227,-9.61748633879781,0.0535671100362758,,0,0,
"County","Clarke County",,"VA","Washington, DC, VA","Washington, DC",,6.68789808917197,,0,2.69,325400,0.743034055727554,4.86625845955527,0.0420221266133989,,0.0923994038748137,0.0268817204301075,105
"County","Coffee County",,"GA","Douglas, GA, GA","Douglas, GA",,6.40995946728431,100,,,83100,0.727272727272727,4.39698492462312,0.0465342960288808,,0.112547119009155,0.0191387559808612,
"County","Coffee County",,"TN","Tullahoma, TN, TN","Tullahoma, TN",,2.18876664736537,83.33,,,136000,0.666173205033309,10.5691056910569,-5.14705882352917e-05,,0.0932220234545816,0.0277185501066098,64
"County","Collin County",,"TX","Dallas-Fort Worth, TX, TX","Dallas-Fort Worth, TX",,7.89229878401853,98,0,0,324300,-0.030826140567201,3.14885496183206,0.0554116558741906,,,,66
"County","Colusa County",,"CA",,,,7.73595830920672,,,,220800,1.14521300961979,11.5151515151515,0.0490036231884059,,0.0957264957264957,0.0446428571428571,
"County","Copiah County",,"MS","Jackson, MS, MS","Jackson, MS",,2.32194557035321,,0,0,68200,0,-5.80110497237569,0.100601173020528,,0.175287356321839,0.0491803278688525,77
"County","Coweta County",,"GA","Atlanta, GA, GA","Atlanta, GA",,7.43485813549508,91.3,0.0111,0.95,207500,0.875060768108897,10.1380042462845,0.0657542168674699,,0.0684345173669192,0.0222861250898634,59
"County","Craven County",,"NC","New Bern, NC, NC","New Bern, NC",,3.18471337579618,83.54,,,146400,0.618556701030928,5.55155010814708,0.0464822404371585,,0.120908920890219,0.037122969837587,101.5
"County","Custer County",,"MT",,,,3.31210191082803,,,,143900,0,-3.42281879194631,0.0362543432939542,,0.0834064969271291,0,
"County","Custer County",,"OK","Weatherford, OK, OK","Weatherford, OK",,9.79154603358425,,,,123900,1.06035889070147,24.3975903614458,0.0457062146892655,,0.106577344701583,0.00571428571428571,
"County","Dakota County",,"MN","Minneapolis-St Paul, MN, MN","Minneapolis-St Paul, MN",,6.87898089171975,87.6,0.0075,0.86,276400,0.290275761973875,6.71814671814672,0.0605933429811867,,0.0542192403969555,0.0128896179985939,65
"County","Dallas County",,"AR",,,,9.39200926462073,100,,,54900,2.23463687150838,32.9297820823245,0.187468123861567,,0.274809160305344,0.0277777777777778,
"County","Dallas County",,"IA","Des Moines, IA, IA","Des Moines, IA",,7.0816444701795,93.94,0,2.5,231400,0.346921075455334,4.09356725146199,0.0494554883318927,,0.0495364417676118,0.0218579234972678,88
"County","Dallas County",,"MO","Springfield, MO, MO","Springfield, MO",,5.94672843080486,,,,133500,0.52710843373494,5.78446909667195,0.0474456928838951,,0.0951972555746141,0.00900900900900901,61
"County","Dallas County",,"TX","Dallas-Fort Worth, TX, TX","Dallas-Fort Worth, TX",,9.45570353213665,98,0.003,0.48,201500,0.498753117206983,10.8360836083608,0.0961290322580646,,,,60
