"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10"
"Providence, RI",38,425450,425000,425000,425000,429000,435000,435000,434900,424900,419900,419900,420000,415000,419000,419000,425000,424000,427450,425000,425000,425000,425000,419000,419000,425000,429000,425000,425000,426305,425000,425000,429000,429900,435000,435000,429900,433500,429900,429900,429900,439000,444060,448750,449000,449000,449900,449900,455000,449900,449900,449000,449000,449900,449900,454000,449900,449900,449900,459000,465000,464900,467000,459900,459000,459000,459000,459900,460000,465000,465000,469000,469900,475000,478400,475000,475000,475000,479900,479900,487950,484900,490000,499000,499900,499900,499000,499900,499000,499900,499900,5e+05,499900,511000,509900,525000,525000,529900,525000,529900,534900,529900,539900,540000,538900,549000,539900
"Milwaukee, WI",39,359900,359900,354900,350000,349900,349900,349900,349900,349900,349000,349900,349900,349500,339900,339000,335000,334900,329900,334900,334900,339900,330000,329900,329900,329900,329900,330000,330000,329900,330000,330000,337900,339000,339900,340000,344000,339000,337500,339900,338000,337900,339000,339900,349000,349000,349900,349900,347000,349900,349900,349900,349900,349900,349900,350000,350000,359900,359900,364900,352900,355900,359900,364900,369900,374900,379000,379000,375700,370000,375250,385000,389900,389500,399000,395450,399000,395205,398000,394900,394900,395000,399000,399000,394950,394900,391090,399000,399650,399000,395000,399900,409900,410000,410000,404900,410000,414900,424900,424900,419900,419900,424900,424900,424900,429950,429900
"Jacksonville, FL",40,374900,370000,365000,365000,359900,358000,357000,353500,349900,349200,349500,335000,329000,329900,329900,329900,329000,319000,315000,314900,324900,319000,319000,315000,315000,309990,309990,310000,309994.5,310000,3e+05,296945,299900,299900,299900,301400,3e+05,3e+05,3e+05,301992.5,3e+05,299900,308990,3e+05,299900,299900,307950,314495,314250,321400,323990,325000,325000,328500,329000,325000,324990,325000,320000,329900,329950,336590,339000,344900,345000,345000,349995,349900,349000,354990,359000,359000,359250,379900,380000,380000,382582,379000,375000,374900,369900,374900,374899,375000,385000,395000,389900,391990,395000,394747.5,387000,388990,395000,396997.5,389000,390990,393990,395000,399000,399900,399900,399990,399999,399999.5,399900,399900
"Memphis, TN",41,249900,249900,249500,249000,249900,249900,249900,249900,249000,249900,249900,245000,242500,249000,249000,245000,247500,245500,245000,240000,244000,244900,240000,239900,240000,240000,240000,240000,240000,240000,240870,240000,244700,245000,244900,244900,244900,240000,239900,241900,244900,245000,244900,244900,245000,247220,248500,249900,249900,249000,249900,249900,249900,250000,251900,255000,257000,258000,255000,253850,250000,254900,256900,259000,259900,265000,267900,265000,265000,259900,265000,262900,269500,269900,271900,275000,275000,279500,279900,279900,285000,285000,285000,287950,292900,290000,294900,299900,299999,299900,299900,299900,299900,3e+05,312163,310000,309900,314900,314900,315000,315000,317286,314900,319900,319900,320000
"Oklahoma City, OK",42,239900,239900,239900,237200,235000,235000,235000,235000,235000,234900,233000,232372,229990,232500,229997,229000,229900,229900,230000,230000,229995,229900,235000,234990,236100,234990,234395,235000,235000,237500,236712.5,234900,234900,234900,239000,237176,236186,235000,239900,239500,239900,240215,244900,245990,246990,248900,249800,249000,249900,249900,249990,250000,252000,254990,259080,259180,259000,259600,257500,257900,259990,261843,261990,268995,269900,269900,271125,269900,265115,269240,269900,269900,269240,269900,265000,269900,275000,275000,275000,276900,275000,275900,274000,273500,276990,279900,280000,285000,287994.5,286940,285000,285000,289500,289900,289400,292000,293990,295738,299900,299900,299940,3e+05,299900,297108.5,298340,299000
"Louisville-Jefferson County, KY",43,269600,267777,265864.5,269900,275000,279949.5,279900,279500,279900,279900,279900,279900,275000,269900,269900,265000,269500,264900,264900,266204,269000,269900,269900,265000,264892,269900,274900,275000,274900,269000,269000,269000,265172.5,260000,263054.5,260000,259975,264000,264000,264900,265000,264900,268445.5,269500,275000,270000,272750,275000,274900,275000,275000,282291,279900,284900,284900,289000,289000,289900,291000,294900,295250,299900,299950,299500,299000,299500,299900,295000,297500,297500,299000,299500,299000,299900,299900,307000,309999,309900,312369,314950,314900,314900,314900,329000,329000,325000,325000,330000,335000,339000,330750,335000,331125,332900,339000,339000,325000,330063,339000,339000,339500,339900,338770,335000,339900,339000
"Hartford, CT",44,4e+05,4e+05,412000,409900,417500,410000,418900,419000,399900,4e+05,399999,399900,401900,399900,399900,399000,395000,394900,394000,395000,389900,389900,394900,389900,389900,389900,385850,379900,379900,379900,379900,380000,384900,384900,387900,388750,397800,399900,395000,395000,395000,393800,395900,394900,394900,395000,395000,398900,399000,399000,399900,394900,392975,389000,384900,384900,385000,388000,389000,389900,389900,395000,396000,394500,389900,389700,384900,384900,385000,389900,389900,388450,389000,394950,389900,395000,395000,399000,398250,398900,399000,399000,399000,399900,399900,399900,399900,399900,399700,399900,399900,399900,399900,4e+05,409000,409900,415000,419000,409900,409900,409000,409000,399900,399900,399900,399900
"Richmond, VA",45,350000,349995,349950,347306,347450,340000,339950,344950,345000,335000,336875,334975,330000,334347.5,334950,335000,339000,329949.5,325000,324000,325000,329431,327725,324990,325000,325000,329000,335000,334950,338000,330000,329990,332265,330000,335000,335124,334000,339900,339950,339950,342990,347245,348660,346990,345000,344950,347990,349900,350000,359900,354900,359500,359000,359000,355285,359000,360992.5,359950,364990,360000,362995,369900,374950,375000,374995,375000,377950,378000,379500,379895,379900,375000,375000,375000,385000,389000,388950,382000,379800,379970,385000,380900,380000,381000,379990,384950,385925,387490,389250,389000,385970,391390,393462.5,393950,399500,399000,392950,399970,402450,402950,405000,409900,409990,403950,405145.5,407950
"New Orleans, LA",46,299945,3e+05,3e+05,3e+05,309000,3e+05,304000,305000,3e+05,302000,305000,299999,299949.5,299900,299000,299000,299900,299900,299000,299000,299000,294000,299000,298700,299000,295500,295000,290000,295000,297769,294250,292000,294000,289000,289900,290000,299000,299900,299900,299945,308000,305000,3e+05,302000,308250,304950,309000,319000,324000,320000,325000,324900,325000,325000,325000,325000,329500,335000,332500,329700,325000,327400,329000,330000,335000,339000,340000,349000,350000,350000,359000,360000,360000,369000,375000,378500,379000,379000,375000,379000,389900,389900,389000,389900,397000,389500,395000,399000,395000,394450,395000,389900,389500,390000,390000,395000,395000,395000,395000,398000,395000,395000,393900,394999.5,394900,395000
"Buffalo, NY",47,239900,240000,239900,239900,242950,239900,239900,239900,239900,239900,239900,240000,239900,239900,239900,239900,235000,234500,234900,235000,238000,234900,234900,232300,235000,234900,236000,235900,234990,239000,239900,240000,247500,240000,240000,241990,249900,249000,249900,249900,249900,249900,249990,249900,254900,255250,254990,255000,254990,254900,254990,259000,259900,259900,259900,259900,259900,259000,259900,259900,259900,259900,259900,267750,269900,269900,269900,274900,274999.5,274900,279900,277950,284900,283950,284000,284900,285000,284900,279900,279900,279900,279900,279900,279900,280000,289990,299000,297900,290000,294900,295000,294990,295000,290000,297000,299999.5,314900,319900,319000,314900,309900,309900,305000,302400,310625,314945
"Raleigh, NC",48,399000,395450,390250,389900,385900,383500,379900,380000,379900,379900,377730,375000,375000,375000,374900,374000,374650,369800,369900,369900,374999,369900,369900,369000,369000,366750,365000,369000,368900,369000,362900,360000,360000,359900,365000,363990,363820,368968,369900,375375,375000,375000,379900,385000,387500,388800,395000,395000,395000,396900,389000,399900,399900,399900,399900,405000,399999,4e+05,4e+05,4e+05,4e+05,403413,4e+05,410000,419900,419900,418848.5,419900,420000,419900,419900,424120,424900,434900,434900,438945,439900,439900,437995,435000,439900,439952.5,439990,439900,442355.5,439900,449900,450000,449900,450000,450000,449900,449580,449995,449900,450000,449900,457700,459000,460000,460000,462990,464000,459000,465000,463990
"Birmingham, AL",49,282900,284795,283950,287900,285000,285000,282900,279939,279900,277500,274900,274000,269900,274900,274900,274900,274650,269900,269900,269900,269900,269000,269900,264900,259900,259900,263000,264250,259999.5,264900,259927.5,259900,265122.5,268950,265000,265725,268600,265000,265000,269000,269900,271200,272865,275900,274900,274900,274900,279000,275000,279000,279900,287500,289000,285000,284400,282986,280400,285000,283900,284900,284900,289000,289000,289900,294900,294900,289900,294900,289900,299900,299000,298000,299000,3e+05,307900,309900,319000,319900,315000,310852,309900,310000,314900,315000,315000,319000,320000,320000,325000,325000,324750,323900,322000,322935,319900,325000,327000,329900,332000,339900,339900,339900,339999.5,339900,339000,337900
"Salt Lake City, UT",50,421997.5,419000,414900,414900,399900,399000,399000,389900,386244,379000,378000,375900,370500,369225,361900,359900,359000,359900,359000,359900,364900,359900,359900,356250,355399,349900,355000,359900,360000,374900,379000,387950,399900,399900,399000,409000,402612,405500,401900,419999,414574,419350,420000,422000,424900,420000,425000,429000,425000,429975,425000,430000,434995,435000,434900,435000,437950,439000,438500,444900,439000,435995,439900,449900,453000,464995,475000,470750,474995,480000,478825,479900,485000,499000,497000,496000,499500,485000,480000,485000,509900,5e+05,518950,519000,530000,525000,524900,524900,525000,540000,549000,539900,549549,549000,549900,555000,549925,569700,564950,574900,579900,581915.5,589000,590000,599000,599000
"Rochester, NY",51,254450,249000,245495,245900,249900,249900,248300,249900,249900,241990,239900,239900,239000,234900,229900,229900,229900,229900,229900,229900,229900,234000,233990,234900,229900,232990,234900,235000,239000,239900,239900,239900,241990,239900,239900,239900,234900,239900,239900,239900,239900,244900,245990,245900,247900,249000,244900,244900,240000,243490,244995,246490,249900,250995,257900,254900,250000,249900,259000,254990,255990,255990,259000,259000,258900,259900,260075,259900,261525,265000,269000,269900,273445,277500,274965,276490,283950,284900,280000,282994.5,279900,279900,279900,279900,281300,285000,285000,289900,279900,283900,284500,283000,289900,295000,292000,295000,290000,289900,284900,284900,284900,284900,289000,286900,287490,287900
"Grand Rapids, MI",52,229900,229900,229871.5,229900,229900,229900,229900,227700,229000,229900,224900,224000,221900,224900,220000,220000,224500,224900,224900,224900,224900,224000,224900,224900,225000,224900,224900,225000,229825,229900,234510,234900,235000,244900,244900,244900,239900,240000,240000,249000,249900,249900,249900,250000,254876,254900,254900,260000,264900,264900,265000,269900,274900,274900,274949.5,274900,277900,279900,284900,284900,285000,284900,284890,284900,285000,289900,289900,294000,298000,294900,297825,299000,299900,299900,3e+05,309900,315000,319900,309900,309900,304900,309900,312000,309900,309850,309900,310000,309900,315000,323900,323698.5,319900,319900,324900,324900,324000,319900,325000,329000,325000,339245,339900,337900,340900,340400,343072
"Tucson, AZ",53,365000,358900,356000,350000,350000,347900,345000,340000,339000,335950,339000,339000,334700,339900,334900,330000,329000,324900,309000,299900,3e+05,3e+05,3e+05,3e+05,3e+05,3e+05,308500,304900,310000,314900,320000,318571,319900,319000,319000,315000,319000,313000,315000,317695,314900,319000,319000,315000,319000,319900,320000,325000,325000,327500,329500,329000,329000,325000,325000,325000,325000,325000,325000,325000,327000,328000,329401.5,327250,328450,328500,329500,330000,334000,344900,344900,345000,344900,345509.5,346000,349900,349900,349500,350000,350000,350000,359000,360150,360300,364700,365000,369000,369900,370000,370000,375000,375000,375000,370000,378000,379900,379900,387000,385000,389000,385000,384945,382950,384700,394900,395000
"Urban Honolulu, HI",54,895000,898000,875000,899000,950000,968000,975000,968000,959000,949000,950950,975000,975000,950950,942000,936500,950000,937000,899000,899000,889000,896750,899000,899000,939000,939000,929500,928500,899000,918000,899000,915000,909000,948000,968900,995000,975000,950000,950000,962000,990000,989500,1010000,1e+06,1095000,1100000,1150000,1190000,1195000,1195000,1195000,1196500,1160000,1192500,1199000,1195000,1180000,1188400,1185500,1215500,1200000,1198000,1198000,1195000,1200000,1220000,1200000,1200000,1200000,1225000,1249000,1250000,1290000,1225000,1292500,1275000,1280000,1288000,1280000,1290000,1295000,1300000,1385000,1398000,1411688,1395000,1395000,1375000,1350000,1349000,1359500,1379000,1350000,1350000,1350000,1399000,1400000,1395000,1398500,1400000,1388000,1375000,1388000,1399749.5,1399000,1395000
"Tulsa, OK",55,246450,242160,239000,237000,239000,239000,236900,229500,222407,222120,220000,215000,216950,217950,215000,220000,225000,227500,227500,227250,229000,230000,229900,230000,234900,235000,234900,237400,235000,230000,230000,229900,228000,229000,229900,229990,229900,227000,235000,229900,233450,224900,229000,234900,235000,232000,236500,229900,233560.5,230000,231500,236000,236493,239650,236790,236000,239000,239900,235200,239900,242000,244000,247000,249000,249900,249900,249900,250000,250000,250000,249900,250000,250000,265000,264900,264900,269000,269900,270000,273900,275000,275000,276150,275000,279900,280000,279900,285000,288000,287950,285000,282000,281950,280000,280900,289000,285000,285000,289900,290000,289900,294900,294900,295000,296000,295600
"Fresno, CA",56,325000,324000,320000,322450,324950,320000,320000,320000,314500,302940,299900,299945,305000,305000,299925,299900,299950,294750,289000,289222.5,299000,299000,295000,290000,294925,291475,285000,279500,278900,284925,289900,295000,299000,299900,3e+05,3e+05,3e+05,309945,313500,314250,314000,318950,318000,319900,318970,318650,319000,325000,319500,329990,329950,339950,344970,349970,349000,342500,345200,349900,342495,349000,349000,349900,359000,359900,350000,359900,359990,359900,363495,359900,360000,364490,377090,389700,379974.5,380975,377468,384900,385000,380000,385000,389500,389950,382500,395000,395000,399000,399000,393990,398000,399999,399999,409000,409450,409950,412955,399990,399950,409000,405000,412390,410000,415000,405720,415000,419000
