SizeRank,RegionID,RegionName,RegionType,StateName,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09
11,33839,San Jose,City,CA,0.9959337535533308,0.9826891139013417,0.9874738493723849,0.9989159710628825,1,0.9829096461189724,0.9821428571428571,0.9765411893071467,0.9728183118741058,0.9698171152518978,0.9601939140258923,0.9530575127500981,0.9531502423263328,0.9605263157894737,0.9656652360515021,0.9747606614447345,0.9730904930960353,0.9732142857142857,0.9698463322702232,0.9721281453049346,0.9711811352431476,0.9638831377961813,0.9598206278026906,0.9719839908519153,0.9694350587033684,0.9761904761904762,0.980002800008,1,1.0004074386659294,1.006322444678609,1.0092819916440539,1.008761074361216,1.0075187969924813,1.0133630289532294,1.0088142091033994,1.0208711433756807,1.019642857142857,1.0319380488386365,1.0460526315789473,1.0549330809787751,1.052308228037011,1.05006105006105,1.036144578313253,1.025,1.0103626943005182,1.0029197080291972,1.0005265929436546,1,1.0046367851622875,1.0236294896030245,1.031031031031031,1.0339741841895673,1.0373013398491104,1.0274024024024024,1.0203469216278518,1.0074730912944063,1.0095654659805604,1,1,1,1,1.0178891449052738,1.0442105263157895,1.0551724137931036,1.0629470672389127,1.0555555555555556,1.0457379782379783,1.0367892976588629,1.0294117647058822,1.0164424514200299,1.014587657373375,1.0105263157894737,1.0122871444022437,1.0373653094897748,1.045162638919534,1.0457831325301206,1.0415952266648378,1.0263752612303172,1.0166182455864017,1.0091743119266054,1.0017454713532876,1.0008340283569641,1,1,1,1.018735362997658,1.035234998522022,1.0491493383742911,1.04293893129771,1.0442628884637262,1.0402942411597298,1.0504592607888168,1.0554699537750385,1.0685023505708529,1.0761546299662892,1.09511296241465,1.0961648745519712,1.1288421523196357,1.1325301204819278,1.1377238617006584,1.1134173461823573,1.0822214048349865,1.0484494359285679,1.0251281410176272,1.0065290302216483
12,10221,Austin,City,TX,0.970873786407767,0.9587193274117702,0.9709408840094738,0.9714446529080676,0.9751755102040817,0.944610101010101,0.9754513976089265,0.9155735180908391,0.9538327272727273,0.9186865215670756,0.9368977777777778,0.939183987682833,0.9750525829627095,0.9372363439697133,0.9502601941747573,0.9730753424657534,0.9495426325174259,0.9471578947368421,0.9406688991386027,0.9374225903614458,0.9561221929824562,0.941709600076839,0.9529750147277957,0.9377063682738194,0.945295739348371,0.9644246803779878,0.9604104906580386,0.9713959248612392,0.9529278010188109,0.9685383776560319,0.9898628762541806,0.97868638538495,0.976435478492831,0.9598393574297188,0.9749742710120068,0.9640865979381443,0.955150113122172,0.9755952380952381,0.9498292277570348,0.9535513513513514,0.9514775250671319,0.9469509803921569,0.950150046889653,0.9196351825951826,0.9594598235333738,0.9405862068965517,0.9463414634146341,0.9248981132075472,0.9248095238095239,0.9551798432601881,0.942443861297251,0.9457891036906854,0.9483841195291121,0.9467408302014667,0.9200381133873273,0.9469604863221884,0.9419806451612903,0.9266666666666666,0.922331217541835,0.9313158993484045,0.9622668900055835,0.9474292237442923,0.9413290790790791,0.9644381460486829,0.9937675614742205,1.001001001001001,0.9510421362583247,0.9463650752528991,0.9552377777777777,0.9497490580860859,0.9310344827586207,0.9478576217360621,0.9342401615478538,0.9673793103448276,0.9607843137254902,0.9700361197110423,0.9603469561304544,0.9656903765690377,0.9517037327225798,0.9438836114230682,0.943947922890657,0.9558970640274783,0.9521143450390029,0.9290187891440501,0.9368744769874477,0.9405958204930662,0.9441860465116279,0.9531906381276255,0.9598601061112203,0.9512195121951219,0.944134693877551,0.9333333333333333,0.9261416773661769,0.9252457912457912,0.9270299120234604,0.926605504587156,0.922357878538861,0.9330579736988331,0.9363286573146292,0.9424800730927364,0.9546955760982332,0.942164,0.93852,0.9127602336827216,0.897386752501177
13,25290,Jacksonville,City,FL,0.8821486928104575,0.8709168235270306,0.8688012295081967,0.8923742563547864,0.861244019138756,0.9,0.9056603773584906,0.8956796628029505,0.8883331596679518,0.879131495486704,0.8736637512147716,0.8666666666666667,0.8648648648648649,0.8956274240423504,0.8640674394099052,0.8838383838383839,0.8837577057089252,0.8741559837789002,0.8942103006223349,0.8931762483406516,0.8991596638655462,0.896,0.9151591788306447,0.918809201623816,0.9035845713506883,0.9066075816351893,0.9051445630392998,0.8961633417150163,0.9264375413086583,0.9376786735277302,0.927536231884058,0.9252336448598131,0.9375,0.9316770186335404,0.925,0.9417304296645085,0.9488139034747771,0.9380863039399625,0.9463990809219501,0.9503655252020008,0.9582632151265296,0.9557651991614255,0.9608026958323053,0.9584006891369293,0.96,0.9485009580980481,0.9449275362318841,0.9385421629347308,0.9175824175824175,0.9090909090909091,0.9408602150537635,0.933961814319707,0.9386648425032689,0.9379376419761464,0.9455366128653909,0.9410492157923201,0.9465478841870824,0.9385815449842392,0.9362219362219362,0.9405794296038199,0.9406470036840844,0.9410492157923201,0.9444444444444444,0.9504752376188094,0.9599071708974736,0.9626498820872222,0.9612423119541242,0.9527984464751411,0.96,0.9563565946011803,0.9533095806371008,0.9486604576290675,0.9469716126927156,0.947319452216872,0.9574649893187752,0.9597979797979798,0.9615236572511399,0.9702850212249848,0.967206220959892,0.969977481233109,0.9677450572421201,0.9619047619047619,0.9557334401668246,0.9602222222222222,0.9597397315982107,0.9650104968509448,0.962278675904542,0.9714680645237402,0.9667633472985522,0.9732094040459267,0.9679991350883832,0.9729325320148519,0.967880697100328,0.968543066273506,0.9696969696969697,0.9690909090909091,0.9684444444444444,0.9666662962880657,0.9744255003706449,0.9757908757908758,0.98,0.981081081081081,0.9753424657534246,0.9770642201834863,0.9693558474046279
14,20330,San Francisco,City,CA,0.9544669980668323,0.9799777530589544,0.986013986013986,0.9925788497217068,0.9804051172707888,0.9833024118738405,0.9808773903262092,0.9682053849149508,0.9645535884256615,0.9699624530663329,0.9739130434782609,0.9454949944382648,0.9418837675350702,0.9390657628224022,0.9714013346043852,0.9784283513097073,0.9762202753441802,0.9750141371858436,0.9712886305901274,0.9622641509433962,0.9728183118741058,0.9799884643574044,0.9727782225780625,0.9712,0.9608803615342851,0.9666666666666667,1,1.0007698229407236,1.0062665702578935,1.0117919562013056,1.018127085923696,1.0189691231699913,1.0316700429569705,1.044646941045606,1.0315568304917584,1.001926782273603,1.0200400801603207,1.0410795087265676,1.0526870389884089,1.074247491638796,1.0817610062893082,1.09717868338558,1.0895170789163722,1.0744985673352436,1.0809327846364882,1.0816970976253297,1.055793991416309,1.027314983517368,1.0424710424710424,1.08799179938663,1.1122857505890535,1.1129776532118816,1.1084984984984985,1.1136263446717303,1.1010091758892862,1.079940165306019,1.0772727272727274,1.092184368737475,1.0783055198973042,1.0357142857142858,1.0427113306911342,1.09217999126256,1.125810671005437,1.1261893155680731,1.170910534896429,1.1420525657071339,1.1403508771929824,1.1194496560350218,1.1268781302170283,1.1165454545454545,1.0875370058628895,1.0638297872340425,1.0369008404703441,1.0857142489665623,1.0770198336893548,1.0659602874754992,1.071278269448352,1.0603156438194032,1.0611510791366907,1.0416666666666667,1.0631644777986242,1.0595105672969967,1.044349070100143,1.0088339222614842,1,1.0519645120405576,1.0593817189864088,1.0713363460296965,1.0869565217391304,1.070967741935484,1.1009174311926606,1.1022035119657148,1.0896913306749374,1.0869565217391304,1.0721442885771544,1.0543245175125089,1.0241642910463447,1.065611700606922,1.1053564116880699,1.1234249116832289,1.1187891189640609,1.1134593993325919,1.105058365758755,1.063602800093303,1.1056864099327601
15,32149,Indianapolis,City,IN,0.985580813371511,0.9621647058823529,0.9882275586049171,0.9739180171591992,0.9924702549575071,0.995344537815126,0.9716424086687881,0.9712455089820359,0.9679983406547006,0.9447232700322619,0.9392200532129935,0.9486608695652174,0.94375,0.9246861924686193,0.9325678894711767,0.9398070338155915,0.9584920250981894,0.9519574837493913,0.9677058823529412,0.9507265428353449,0.9594184938036225,0.9481203095684803,0.9433570045190446,0.93645,0.9401250625312656,0.9489651889141597,0.94311,0.972661224489796,0.9644030393996248,0.9842589118198874,0.976687395924859,0.9638152866242038,0.96813,0.959518423511414,0.9345945945945946,0.8847157879485447,0.9090909090909091,0.9140625,0.930758051819607,0.9253222874574288,0.9518072289156626,0.9578839869281046,0.9581564584596726,0.9573542210617929,0.9539320614239181,0.9415335220952574,0.9245719137695174,0.9365432451565554,0.9329017068864037,0.924216044632551,0.9407407407407408,0.9531914893617022,0.9587221095334686,0.9615384615384616,0.9549398511720933,0.9519347863959027,0.9711615107913669,0.9560361904761905,0.9599101623806252,0.9568575724439584,0.9522350597367942,0.9442350812657826,0.9488407905663512,0.9703797278308338,0.9790794979079498,0.9820958399157451,0.9749928057553957,0.971418363701322,0.966495,0.9714285714285714,0.9592140989729225,0.9594121212121212,0.9547006850240622,0.9548040988547317,0.9582985821517932,0.9723562654317472,0.9828009828009828,0.9899198503561745,0.9939393939393939,0.9873248832555037,0.9801876955161627,0.9623530631243011,0.9612903225806452,0.9580628007256464,0.9578270192994996,0.9541284403669725,0.97911227154047,0.985327045716481,0.9967449543787323,0.9990117647058824,1,0.9891086908201823,0.990650406504065,0.9754562617998741,0.9811541565778854,0.9764650283553875,0.9682531847592253,0.980980980980981,0.9870807502781751,1,1,1,1.0002667377967458,1,1
16,24043,Charlotte,City,NC,0.8888888888888888,0.8809523809523809,0.9046904747133548,0.9107142857142857,0.9116431570385723,0.9219858156028369,0.9065057002295416,0.9009100193218428,0.9113941912972086,0.8900577910523731,0.8841321544904607,0.8839050131926122,0.8814819651478547,0.8759854973872496,0.8645833333333334,0.9009009009009009,0.8906400517502684,0.903010033444816,0.9047619047619048,0.9127789046653144,0.913403101470061,0.8928571428571429,0.8983061689225494,0.9047619047619048,0.8963290474079183,0.9117647058823529,0.919317978098528,0.9302325581395349,0.9359908682070098,0.937037037037037,0.9374946677845932,0.9296689811578669,0.9333333333333333,0.9342560553633218,0.9333333333333333,0.932572429878879,0.9403924472417623,0.9397590361445783,0.9510384030536798,0.954992155588336,0.96,0.9636545515171724,0.9666666666666667,0.9573020223119166,0.9631248638047505,0.9553158705701078,0.9549272953519151,0.945668449197861,0.9553398058252427,0.9528346831824679,0.9528185215322369,0.963076923076923,0.967741935483871,0.9635416666666666,0.9613893858079905,0.9652509652509652,0.9582624858304994,0.9548387096774194,0.9594663930220626,0.9522670312143996,0.9466666666666667,0.9519038076152304,0.9666666666666667,0.966869506423259,0.9724770642201835,0.976,0.9692307692307692,0.9714294724813191,0.9690983000739098,0.9649551752241239,0.9696999081904445,0.964355643213423,0.9626168224299065,0.9704514733711813,0.9803921568627451,0.9818181818181818,0.9882443823291116,0.9882352941176471,0.984086823123559,0.9814241486068112,0.9807532026547306,0.9768643429058298,0.9747899159663865,0.9776781265570503,0.975184569329048,0.9845956100454816,0.9939984996249063,0.992831541218638,0.9937419415704897,0.9940209133970864,0.9906152241918665,0.9920835972134262,0.9877720130765458,0.9866666666666667,0.9803921568627451,0.9828571428571429,0.9795748228428511,0.9836065573770492,0.9882352941176471,0.9935987033504368,0.9945454545454545,0.9901650462229485,0.9878213802435724,0.9841052631578947,0.9807692307692307
17,18172,Fort Worth,City,TX,0.9893931568754035,1.003490207290922,0.9966526910319834,0.9881660668183329,0.9962514000503697,0.9942054054054054,0.9854166666666667,0.9889052631578947,0.9864294903209998,0.9495629115353886,0.9779399141630901,0.9660182373891737,0.9434383201052323,0.9416058394160584,0.9556546598056032,0.9640317660459893,0.97081274398938,0.9725514393233898,0.9525435765009683,0.9574066985645933,0.9643295672552494,0.9664804469273743,0.9516,0.9923565217391305,0.9477540582817955,0.9886332222131881,0.9884791210356771,0.9779977753058955,0.9829988434587387,0.996362962962963,0.9846505552051315,0.9871838732598226,0.9825310344827586,0.9850184774575018,0.9860740835464621,0.9860388888888889,0.9935870206489675,0.9861211536065778,0.9893998709344347,0.9997285714285714,1,0.9896414567592867,0.9873990712570055,0.9811507501596084,0.9837953635295296,0.9777011494252874,0.984113516676419,0.9731800103543209,0.975805644873169,0.9737339055793991,0.9749916638879627,0.9892735483870968,0.9924620002308847,0.9832076923076923,0.9957763609874761,0.9896101159114857,0.975868691123879,0.9727314398982279,0.96562,0.9799116279069767,0.9817471096210505,0.9851485148514851,0.99022,0.9951317594125921,0.9942695703717552,1.037837837837838,1,0.9929294899695874,0.99510888758093,0.9846153846153847,0.9818181818181818,0.9878799030392243,0.9830060606060607,0.9851851851851852,0.996376419686317,1,1,1,1,1,0.992004822954823,0.9828571428571429,0.9831961410908779,0.9852506091193874,0.9940695511808261,0.9963196228402662,1,1,1,1,1,0.9905486817354217,0.9832591816319726,0.9857843137254902,0.9846720946247013,0.9829972622863248,0.9803636363636363,0.9933777989518818,0.9901766961160193,1,1,1,1,0.9925271858770224,0.9922316070237831
18,10920,Columbus,City,OH,0.9060945678851459,0.9324225795310641,0.9449967890937507,0.9397900785314126,0.94,0.9348727057430433,0.9109730848861284,0.890464252892404,0.9002631615203379,0.8927659574468085,0.888468809073724,0.9109857285245557,0.9176014903569083,0.8965838917356458,0.8947818979401339,0.9233887325786823,0.9107142857142857,0.9290138161029061,0.9288368105172906,0.9142857142857143,0.9069069069069069,0.9235668789808917,0.8972595018325895,0.888379343533767,0.9083916083916084,0.8947970268724986,0.9100483508066446,0.9130056546324489,0.9406439517382689,0.9534883720930233,0.9411239305608474,0.9459431663702882,0.9416760163280895,0.9386733416770964,0.9340888469328836,0.9382276540918388,0.9437596302003082,0.9160798122065728,0.9304652326163082,0.9484536082474226,0.9649749821300929,0.9648737227684596,0.9656797043174525,0.9654827413706853,0.9599056603773585,0.9555806370704791,0.9560439560439561,0.95092807836317506,0.9414676461488999,0.9523582550274639,0.9554551323434474,0.9574468085106383,0.9652439024390244,0.9680908599242833,0.9697112903369981,0.9630606860158312,0.9624882739212008,0.9637046307884856,0.9533333333333334,0.9487179487179487,0.945747215663443,0.9464875578066505,0.9628217349857007,0.9756309834638817,0.9759065888240199,0.981404126340635,0.9827115559599636,0.976,0.9717827048651995,0.966643975493533,0.9632107023411371,0.953114224137931,0.9597570850202428,0.9683666881859264,0.9711111111111111,0.9833333333333333,0.986212489862125,0.99612734082397,1,0.9943714821763602,0.990947973894768,0.990909090909091,0.9768637532133676,0.9778491509701921,0.9772727272727273,0.9681888707992814,0.9888475836431226,1,1,1.0003037460828954,1,1,0.9976456739258387,0.9802072315587418,0.9848518814488953,0.9806494652348878,0.9804902016200916,0.9792540516878845,1,1,1.0006909538453321,1.0005885815185402,1,1,0.9892656745547694
19,7481,Tucson,City,AZ,0.9266123054114158,0.8863690476190476,0.9339622641509434,0.9164926931106472,0.9163676448720186,0.9308289031138115,0.9142857142857143,0.8986717729513607,0.8909090909090909,0.9011832294983964,0.8890171927123428,0.888841364889269,0.8920573011591456,0.8691301000769823,0.8759124087591241,0.8943256384023113,0.9022273492187531,0.9128386336866903,0.9278350515463918,0.9125482482241474,0.9333333333333333,0.919732441471572,0.92356562323972,0.9131884057971014,0.9215384615384615,0.9266516757682836,0.941365717134116,0.9444444444444444,0.9536216779572694,0.953115011495542,0.9636767976278725,0.9568480300187617,0.9644957983193277,0.9571428571428572,0.9610645638245441,0.9521008403361344,0.9491856461864407,0.9492243927372936,0.9539693128752502,0.9594320770664592,0.9613065785553558,0.9628544408787187,0.965435041716329,0.9655172413793104,0.9706540417085561,0.9547738693467337,0.9554140127388535,0.9554322997513851,0.9478672985781991,0.95,0.9497907949790795,0.9457456775402435,0.9545804464973057,0.9521514353421812,0.9448381452386023,0.9492952154059957,0.952193341519989,0.9480290713605344,0.9534883720930233,0.9573542210617929,0.9459459459459459,0.9520921770770163,0.9545454545454546,0.952859477124183,0.9555555555555556,0.9533797000652032,0.9550797514573057,0.958217270194986,0.9569954435808095,0.9562638991845812,0.9562841530054644,0.9629629629629629,0.9553571428571429,0.9565217391304348,0.9621924384876975,0.9652509652509652,0.9686221009549796,0.9712230215827338,0.968,0.9708333333333333,0.9655764901054628,0.9749126706891077,0.9722067815453029,0.9714122355631789,0.9748427672955975,0.9693558474046279,0.9725489140673359,0.9767628055933119,0.9775280898876404,0.975609756097561,0.9775423746622005,0.97581317764804,0.9722222222222222,0.9735087719298245,0.96875,0.9684684684684685,0.9675910507664063,0.9707112970711297,0.967741935483871,0.975728761922896,0.9764705882352941,0.9777777777777777,0.9772989611388996,0.9761904761904762,0.9753008233058899
20,12455,Louisville,City,KY,0.9343434343434344,0.9223636877400516,0.9375875057472911,0.9481481481481482,0.9471009246235791,0.9328976034858387,0.9344257887150107,0.92163076433356,0.9235343948077985,0.9282600122740869,0.9227843915343915,0.9118695175438596,0.9296482412060302,0.9242414248021109,0.9197256958450988,0.931961120640366,0.9226394449434254,0.9359359359359359,0.9251698485781596,0.9258064516129032,0.9111934383185847,0.9104320337197049,0.9133873456790123,0.9154896712832832,0.9105452758147369,0.9123434704830053,0.9132653061224489,0.9421391128144134,0.9372156505914467,0.9428571428571428,0.9494810602352588,0.9342671517671517,0.9433425376956908,0.9417304296645085,0.9281164695177434,0.936266924564797,0.9364256079570514,0.9271244744916971,0.9411764705882353,0.9512854317732367,0.9543500911695755,0.9603956144981196,0.9579691192327988,0.9502375593898474,0.9459459459459459,0.943126607602172,0.9405621256335432,0.9387238903394256,0.9308314937454011,0.9295708550166006,0.9333333333333333,0.950950950950951,0.9566370088334449,0.9612817089452603,0.9584775086505191,0.9552238805970149,0.9506337558372249,0.9473684210526315,0.9463148316651502,0.9364788895315211,0.9321428571428572,0.9474125503809832,0.9580144694264305,0.9608972415883601,0.9692982662992353,0.9743324445859365,0.9695777906304222,0.9629492404594294,0.9585984352643916,0.9590967812034139,0.9500015833386111,0.9528795811518325,0.9574468085106383,0.9446543676372527,0.9629355077835434,0.9706666666666667,0.9819238218205294,0.9786768726079825,0.9775982439233322,0.9772989611388996,0.9741869170379844,0.9710040768293196,0.9736702635880202,0.965804200794923,0.967479674796748,0.962278675904542,0.9717465178138671,0.9856444980970324,0.9894422436387262,0.9859577464788732,0.981863664790494,0.9777171441564347,0.9755175434552077,0.9711595055915244,0.9733333333333334,0.9693838298513743,0.9656527047831396,0.9689471104670986,0.9794343113930742,0.9835665193912616,0.9840201850294366,0.9890909090909091,0.9823621344050011,0.9814814814814815,0.9788359788359788
21,17933,El Paso,City,TX,0.9492902867777304,0.9352958483164433,0.952146829810901,0.9426969157167273,0.96235,0.9783939575953464,0.9725178571428571,0.9615696887686063,0.9958220704207452,0.9982983245811453,0.986674074074074,0.9536383928571428,0.9357548971193416,0.9464516129032258,0.9759666666666666,0.9761388286334056,0.9886732488822653,0.9739228295819935,0.9851631578947369,0.9838297351780186,0.9548202247191011,0.9771766365452031,0.9730620293685922,0.9568307692307693,0.9540577030812325,0.9753389456136695,0.9604469273743017,0.9423505876469117,0.9836746385441495,0.9686533743905568,0.9773388203017833,0.9868690572808834,0.9804716981132076,0.9757682142229416,0.9991399530883502,0.9819707674773351,0.9679413975867384,0.9456985967053081,0.9560704687966557,0.970260606060606,0.9549233704004926,0.969351276742581,0.9701791020040333,0.9655571176892794,0.9816380023095477,0.9738774277230307,0.9661544951453696,0.9698691651843219,0.9705160222656837,0.9580634920634921,0.9631208754208753,0.9612812966903608,0.9689217391304348,0.9851582952815829,0.9947169811320755,0.971766974098466,0.9735294117647059,0.9688792907478972,0.9509090909090909,0.9534106763724598,0.9470806741776299,0.9680195566591326,0.9697028466839193,0.9818790496760259,0.9755153719992529,1,0.9747111523682052,0.9720520645030123,0.9644769816110077,0.9706718146718146,0.963855421686747,0.96236,0.9679981801637852,0.9686954169050692,0.9730267537958686,0.9714285714285714,0.9894745265404108,0.9836612521924808,0.9765625,0.9854583772391992,0.9701986856137601,0.984609465178915,0.9754613394653636,0.9947435748807607,0.9773704610363116,0.9814952751528627,0.9791384615384615,0.9806451612903225,0.9812291646476048,0.984976975073386,0.9828326180257511,0.9897641172265904,0.9896025142384766,0.977846998332407,0.972977481234362,0.966183574879227,0.9718813073203268,0.9697779681853742,0.9836510638297873,0.9785714285714285,0.9885483870967742,0.9915225375638244,0.9929920011463057,0.9888333333333333,0.9917457142857142
22,17762,Detroit,City,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9045226130653267,0.9375,0.9,0.9183673469387755,0.9070294784580499,0.9155433315198775,0.9758620689655172,0.9739530854100178,0.9192139737991266,0.8935222672064778,0.9592449388027392,0.8823529411764706,0.8955223880597015,0.9292339261285909,0.9339113680154143,0.9310344827586207,0.9102293248021891,0.9532267613972765,0.9347531600432816,0.9044657998869418,0.9032827559881669,0.9,0.9203682946357086,0.8666666666666667,0.8823529411764706,0.8905815166975881,0.9047619047619048,0.9047619047619048,0.9178924072182499,0.9242414248021109,0.9022556390977443,0.9272486772486772,0.9166666666666666,0.9285714285714286,0.9296008844496775,0.9258333333333333,0.9263426831919983,0.916257536169839,0.9101945098922899,0.9124895572263994,0.8927419133206915,0.9298998569384835,0.9102834696847975,0.92,0.94,0.9153766769865841
23,13121,Orlando,City,FL,0.9555555555555556,0.9311111111111111,0.9516566194681995,0.9634027108111004,0.9591326105087573,0.9331084879145587,0.9545454545454546,0.9558160504959423,0.9525252525252526,0.928,0.9187344658089225,0.9322419281491587,0.9490445859872612,0.9433962264150944,0.9333333333333333,0.9310344827586207,0.9309333873253696,0.9460654288240495,0.9434611099561284,0.9563426583266178,0.9635970576674715,0.9523809523809523,0.9499136442141624,0.963855421686747,0.9428162973552537,0.9428417321621205,0.9566109760242634,0.9516129032258065,0.9555555555555556,0.9627639775007095,0.9741969457609269,0.9651261781696564,0.9459459459459459,0.963302752293578,0.9700048500242501,0.9714285714285714,0.970112312136852,0.963855421686747,0.9665319810742995,0.9736888724096733,0.9755810488676997,0.9742625316395808,0.9711709465636167,0.9794228653170653,0.963265306122449,0.9684044233807267,0.9617125371055815,0.9536900688639612,0.9550525582034826,0.9552601486563751,0.9532603438420613,0.957655917652608,0.9599599198396793,0.9640745793542519,0.959166895039737,0.9540495958651785,0.9516483516483516,0.9534883720930233,0.9428135057001037,0.938337801608579,0.9462599962144513,0.9404627960929177,0.9561635775228008,0.9654488345181022,0.963020030816641,0.9629629629629629,0.9649122807017544,0.961410085241861,0.9633507853403142,0.9593893690824402,0.9555555555555556,0.9547454252394045,0.96,0.9526768147457803,0.9601920384076815,0.9672131147540983,0.9747715996048631,0.9692307692307692,0.9692307692307692,0.970889549880106,0.9684744015103659,0.9658462302300741,0.9649436314159237,0.9592274208718857,0.9633336652770814,0.9608695652173913,0.9668238993710692,0.9647058823529412,0.9728601252609603,0.9758424130501693,0.9732620320855615,0.9702598120508568,0.9665266106442577,0.9627141575301121,0.962772785622593,0.9641434262948207,0.961680377989294,0.9677773812227594,0.9722709722709723,0.9725477882011226,0.9773903055859625,0.9754361796282757,0.974782722072967,0.9737827715355806,0.968497232865049
24,11093,Denver,City,CO,0.9388888888888889,0.9405506423272679,0.9375833555614831,0.9523463077482721,0.9501228571428572,0.9471046770601337,0.9366474689299787,0.9351892127011744,0.9271443094868639,0.9197382166011738,0.9205128205128205,0.925205793313046,0.9126984126984127,0.9203681472589036,0.9241379310344827,0.9380771767810027,0.9366388067101001,0.941213258286429,0.950127141279123,0.943502824858757,0.9411764705882353,0.9409536706503181,0.9365032047803896,0.9470576540755468,0.9511233295315157,0.9432387312186978,0.9564891222805701,0.9610027855153204,0.9689013908423191,0.9726027397260274,0.9724950884086444,0.9716981132075472,0.967793797323929,0.9722161528487749,0.972972972972973,0.9629629629629629,0.9691717043164705,0.9709685289094901,0.9823818392368946,0.9816498316498317,0.997719298245614,0.9936507936507937,0.9925227113906359,0.986988266277894,0.9827833218061457,0.9751462938881664,0.9723889555822329,0.9669889963321107,0.9695240690864008,0.9723572906054151,0.9790794979079498,0.9899947340705635,0.9987208341352413,1,1,0.985313725490196,0.9849184364419822,0.9822375729088162,0.9803921568627451,0.9789473684210527,0.984251968503937,0.9964171122994652,1,1,1.0012210012210012,1.0090235294117647,1,1,1,0.9891342912095491,0.9864712723889277,0.98,0.9739405106607002,0.9850983165703101,1,1,1,1,1,0.9941988397679536,0.9917238570586808,0.9875767770482922,0.9818181818181818,0.98,0.9846153846153847,0.9915289256198347,1,1,1,1,1,0.9930795847750865,0.9836065573770492,0.9885876131291282,0.9808585377470826,0.9789473684210527,0.9854604200323102,1,1,1,1,1,1,0.9887640449438202,0.9864864864864865
