"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10"
"Jacksonville, FL",40,75000,72500,73000,72000,69900,69900,69900,69900,68900,67000,66500,65000,59975,58500,59500,59000,59000,57600,55000,55000,50000,49900,49900,49200,49000,49500,49000,49000,49000,49000,49900,48900,45000,47500,45000,45650,47900,49900,48000,49000,48000,49000,49500,49000,48000,48000,47000,47500,49500,49900,49900,49900,49900,49900,49900,50000,49900,50000,51600,52000,52900,50000,50000,50000,51900,50000,53000,53500,54900,51900,50000,51000,50000,50000,52000,52950,54900,55000,59900,63600,65000,64000,64900,67000,69000,70000,70000,74900,75000,77550,77000,79000,80000,80000,81145,80000,80000,85000,87000,87000,89000,89900,89900,90000,90000,95000
"Memphis, TN",41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35000,34750,34250,34900,34932.5,36625,38000,37000,36500,35000,35000,38000,39000,39900,37000,35000,35000,35000,37500,36775,37300,36000,37500,37000,35500,35000,35000,35000,35000,36000,38000,39500,40000,40000,40000,40000,42500,43997.5,43000,42500,42500,41997.5,40000,40000,40000,41900,42000,42500,42000,40000,40997.5,42000,42500,42000,42000,45000,45000,45212.5,46020.5,47900
"Oklahoma City, OK",42,55000,57600,57600,58500,59000,59000,59000,59000,59900,59900,57550,55000,54900,48900,54900,54900,54989.5,53936.5,51950,51900,52000,52350,49900,49900,48997.5,49500,48500,47900,49500,49900,49900,48450,47500,48000,47000,46900,48000,49400,49250,49900,50000,50000,50000,49900,49990,50000,50000,49900,47900,48000,50000,49500,48000,49900,49900,50000,49000,49900,50000,51000,54900,55000,54900,55000,54000,55000,56500,58500,58900,59500,59000,56947.5,56900,58500,59700,60000,59900,58377.5,59000,59900,60000,60000,59900,59900,58900,59900,59900,59995,58500,59900,59900,60000,60000,61000,62500,62900,65000,65000,65000,65000,65000,65000,65000,65250,65000,65000
"Louisville-Jefferson County, KY",43,65000,65000,67950,65000,64900,64900,64900,64000,64000,64000,63500,63000,62000,59900,60000,59900,58300,55000,54900,54900,54000,52900,52900,50000,49990,49800,49900,49900,52900,50000,52500,50900,49900,49900,51900,54500,54000,53900,54500,54900,54900,54900,52900,53900,50000,49900,50000,44900,49900,49900,49900,49900,49900,49900,49900,49900,49900,50000,50000,50000,51200,50400,54500,53900,54500,55000,56600,57875,58825,58300,55700,55000,55000,55000,55300,55000,56600,56600,58000,59900,59900,59900,59900,59900,59900,59000,57900,59450,59900,59900,59900,58900,59000,59800,60000,59900,59900,59900,59900,59500,60000,60000,63900,63500,62550.5,65000
"Hartford, CT",44,149900,149900,150900,152700,151000,149900,149900,149900,149900,149900,149900,149000,144900,140000,142900,143955,143072,139900,139900,139900,139000,138000,135000,134900,129900,129900,129900,129000,125900,125000,124900,128000,125000,125000,125000,125000,125000,125000,124900,124900,125000,125900,129000,128000,129000,127000,125000,124900,124900,124900,124900,126194,128500,129900,129900,129000,129900,129000,126500,125000,124900,124900,124900,124900,124900,125000,125000,125000,129900,129600,129000,125000,125000,125000,125000,128900,129000,129900,129000,129500,127900,129000,127900,129000,125900,129000,129900,129900,134900,134900,135000,134900,134900,134900,134900,129999,129900,129999,129900,132000,134000,134900,134900,134900,135000,135000
"Richmond, VA",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85000,85000,85000,84900,84650,84900,85000,84950,85955,89500,85000,89000,89500,89500,88500,85000,89000,94900,95000,95000,90000,89900,90000,95000,95000,90000,95000,93280,99000,99000,99900,99990
"New Orleans, LA",46,76450,75000,75949.5,75000,79000,75000,73900,70000,69900,70500,72500,70000,69500,63000,68000,65000,65000,62000,60000,60000,59900,60000,57300,59900,60000,59000,55000,55000,59900,59000,58650,59000,59650,55000,56000,55000,57600,58000,57500,59000,59000,59900,59900,59900,59700,60000,60000,60000,59600,60000,60000,59500,59300,59900,59999,60000,65000,65000,64900,63000,65000,62900,60000,60000,60000,60000,60000,60000,59500,59600,60000,60000,59999,59900,60000,60000,60000,61600,62296,64900,64500,65000,67000,67000,68200,69000,70000,70000,72000,71000,70000,69900,70500,71500,70000,71506,73070,71000,72500,70000,71000,70000,70000,69900,69900,70000
"Buffalo, NY",47,54900,55000,55950,57815,54900,53900,54900,54900,55000,55000,55000,54900,54900,54900,54900,55000,57500,57900,57900,59000,59900,58000,57000,55900,55000,57500,54900,58900,59000,59000,59625,59000,54000,55000,55000,55500,57500,55000,53900,55000,59000,59650,59900,59000,59392,56900,54900,54900,54900,55000,57000,59000,58500,55450,55900,59000,59500,59888,55000,55000,54902,54900,57995,55000,58000,58900,59000,59000,57900,55000,55000,55000,54900,54000,54900,55000,54900,55000,58300,57900,58500,58000,57900,57000,59900,59500,59900,59900,59999.5,60000,63000,64900,64900,64900,64900,64900,64900,64900,64900,65000,69900,69900,70000,74900,74900,74900
"Raleigh, NC",48,119130,119900,119900,119900,119900,119900,119900,119900,119900,119700,119500,118000,117900,114900,112900,110000,110000,110000,103500,102000,99900,99900,98000,89900,79900,89000,89900,87805,85000,87950,89000,85000,80000,89000,89000,87500,88995,89000,89000,90671.5,89900,90000,89987.5,89900,92900,95949.5,95000,94900,94949.5,95000,99575,99900,104900,109500,109000,107500,105000,1e+05,104900,104150,104990,102950,106900,109999.5,119000,119900,120000,120000,120000,119500,116900,110000,110000,115000,118360,120000,125000,124990,125000,125000,125000,125000,124990,125000,120000,125000,130000,134400,137900,139900,140000,140000,140000,138200,139900,135000,134900,139900,145000,147500,149900,150000,150000,150000,149900,152347
"Birmingham, AL",49,39900,39900,40000,39900,39900,39900,39900,39900,39900,39900,39900,39500,38500,34900,35000,34900,34900,34900,33000,33000,32900,32000,30000,32000,30000,30000,30000,30000,31137.5,32000,32900,30000,30000,32500,30000,30000,30000,30000,30000,30000,29900,29900,27900,29900,29500,29500,29900,29500,29900,29900,29900,29900,30000,30000,30000,30000,30000,30000,30000,32900,33000,32000,31500,32000,35500,35000,35000,35000,35750,35900,39000,38875,37000,36000,35000,35450,35000,35000,35000,35000,35000,35000,34900,34900,34900,34900,35000,34900,34900,34900,34900,33950,34000,34500,34000,34000,34900,34900,35000,35000,35000,35000,37900,37500,37500,37000
"Salt Lake City, UT",50,157000,157950,155000,155000,154000,153000,150000,149000,145000,144847.5,140000,139900,139900,134900,133596,129000,129000,125000,124900,124900,124900,124900,124000,121900,120000,119900,120000,118500,119000,119000,119900,121300,122500,125000,125000,129900,129900,130000,135000,135000,135500,139900,139900,143000,145000,149000,149900,149900,149900,149900,154000,154900,155000,158900,157000,155000,153900,153900,150000,150000,154900,159000,159946,159900,165000,164999.5,169000,170800,170000,172700,175000,175000,175000,175000,179949.5,179900,179000,181000,185000,185000,189900,189900,194999.5,190000,189900,190000,189900,198900,199900,2e+05,205250,210000,214949.5,215500,216950,219900,224873.5,224900,225000,229900,229900,235000,235000,239900,240000,248950
"Rochester, NY",51,59900,60000,62000,59999,59900,59900,59900,59900,59900,59900,59900,59900,59000,58500,59900,59900,61200,60000,62500,62500,63400,59900,59900,59900,54900,59900,59900,59900,59900,59900,59900,60000,59800,59900,59900,59900,59000,59900,59900,56900,59900,59850,59900,59900,59900,58900,59900,59900,59900,59900,59900,59900,63900,59900,59900,59999,59900,59900,59900,59500,59900,59000,59900,59900,59900,59900,59900,60000,59900,59900,59900,59900,59900,60000,64500,62000,64900,64900,68900,68900,68500,69900,69900,68000,67500,64900,65000,65000,67750,67900,65000,64900,69900,69700,69900,67500,65000,64900,62900,63900,64900,65000,65000,64900,64900,65000
"Grand Rapids, MI",52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59900,59900,59900,57500,59000,59900,59000,59250,59000,59900,59900,60000,60000,64000,64900,64900,62900,62500,59900,62000,62900,64900,64900,64900,67000,67500,67900,69900,69900,71900,69900,70000,69900,70000,74900,75000,79900,79900,79900,79900,82950,80000,79900,79900,75000,78747.5,77900,79900,88500,89210,89900,89900,89900
"Tucson, AZ",53,99000,99500,98900,99000,96000,95000,94000,95000,95000,90000,89999,89900,85790,80900,82000,79900,79000,78300,74900,74001,69900,69000,69500,69900,69500,69900,69000,69000,69500,69900,69900,69900,68000,69600,69000,69900,70000,69900,70000,72000,70000,70000,72900,74000,74900,74900,75000,75000,78500,79900,79900,79900,79900,79900,79900,79900,79900,79900,79500,79900,80000,80000,82900,84900,84900,85000,80000,82900,84000,84990,85500,86000,87967,89900,90000,90000,90000,90000,89900,89900,89900,89900,89900,89995,90000,90000,90000,92800,99000,99900,99500,98000,99000,1e+05,99900,99000,99900,101900,109894,105900,105000,110000,109200,110000,112000,114925
"Urban Honolulu, HI",54,250000,253000,250000,250000,249250,249000,247000,249000,249000,249000,245000,248000,249000,230000,239000,237750,239500,239000,240000,239000,244850,240000,239900,240000,245000,249000,246450,240000,245000,249000,249000,250000,249900,250000,250000,250000,257000,255000,255950,260000,265000,230000,259900,263620,265000,268000,269000,265000,268000,271000,279000,279000,285000,275000,270950,269000,269900,269000,273000,275000,285000,289749.5,298000,295000,298000,299000,299000,299894,299000,299000,298500,299000,3e+05,299000,298000,3e+05,305000,3e+05,310000,311880,318000,320000,322700,325000,325000,325000,325000,329975,325000,325000,330000,333250,339000,339000,340100,340000,340100,348000,349000,349000,347975,340050,348000,343000,348000,350000
"Tulsa, OK",55,49000,48999,48000,48500,49125,49900,49900,49900,49500,49500,47900,47000,47000,45000,47000,47500,47000,47000,45000,44900,43000,42500,42500,41500,40000,40000,40000,42000,40000,40000,41500,40000,40800,41900,41000,40000,40000,40000,41995,42312.5,41995,40000,40000,39900,45000,44000,43000,45900,47900,48000,48500,47500,47500,47500,46000,45000,43500,44900,46000,45000,45000,41600,40000,40000,40000,41900,42500,42000,43000,42775,43000,43000,45000,47500,48000,48000,47500,49000,47000,48500,49900,50000,49999.5,50000,49900,50000,52000,50000,52500,54500,54900,55000,55000,52900,53000,53000,54000,55000,55000,54900,55000,55000,55000,58131.5,58500,57000
"Worcester, MA",56,139000,139000,139000,139900,139900,138900,138000,138650,135000,134900,135000,129900,125000,119900,119900,119900,119900,119900,112000,109900,109900,109000,99900,99900,99900,99900,99900,99900,99900,99900,99900,99900,99900,99900,99900,99900,99500,99900,1e+05,1e+05,1e+05,1e+05,109900,109900,110000,109900,109900,109900,109900,1e+05,112000,110000,114900,115000,115000,115000,115000,115450,118000,119000,117000,119000,119900,119900,120000,119900,119900,120000,122000,120000,119900,119900,119550,118500,118240,119900,120000,119900,119900,119900,119900,119900,118900,114900,114500,119800,122250,124000,125000,125000,125000,125000,129700,130000,129900,125000,124900,130000,137000,139000,139900,139900,140000,145000,145950,149900
"Stamford, CT",57,169900,169900,177000,175000,169900,169900,168150,165000,165000,168000,159900,159000,159000,150000,157000,159000,159900,159900,159000,154900,155000,154450,151000,150000,150000,155000,149900,149900,149900,149995,149900,139900,149900,149900,145000,149000,144900,143775,140000,140000,147900,152500,150000,149900,150000,155000,154900,150000,149900,149000,145900,149900,150000,159900,159376,160000,160000,160000,159900,162000,160000,159900,150000,149900,151000,149900,150000,157000,159000,155000,150000,155500,154900,150000,154950,156880,159000,164000,164900,160000,162900,164000,164900,160000,161100,165900,173450,175000,178000,179200,180000,175000,179900,179900,185000,180000,179900,180000,184900,185000,184900,185450,186300,189000,185000,187200
"Albuquerque, NM",58,118900,119000,119900,119900,119000,118000,118500,115000,112500,112500,110000,109800,109000,97000,99500,97250,94900,89900,86250,84900,79949,79000,74894,70000,69000,69500,69500,67950,69900,70000,74500,74800,70000,78000,75000,75000,69500,75000,77000,77100,75000,73650,74900,75000,75000,69900,75000,74900,74250,72000,75000,75000,73000,72500,70050,70000,75000,76250,75000,75000,77500,74900,73500,65000,65000,63000,65000,63000,62900,65000,65000,65000,65000,63000,61900,62000,60000,60000,60000,60000,60000,62000,65000,65000,60000,62900,65400,67000,66900,66000,65000,69900,66000,69000,69000,65000,65000,69500,70000,70000,70000,69666,67900,67999.5,69900,69500
"Albany, NY",59,110000,114900,114900,114900,112900,109900,109900,109900,109900,109900,109900,1e+05,99900,95900,99900,99900,99900,99000,99000,95000,94944,94000,89900,89900,89000,89000,89000,89000,89900,89900,89500,89000,88250,88750,87900,85900,86600,85000,86352,88500,89500,89500,89900,89900,89900,89900,89900,88500,88250,89000,89000,89900,90000,90000,93000,94631,95000,94900,92000,92000,89900,89900,90000,93200,99500,99000,99400,99000,97800,95000,93900,90000,89900,89800,89900,89900,93950,94500,95000,95000,95000,95000,94900,90000,89900,89900,94150,94900,95000,98900,99000,99000,98647.5,94900,95000,97900,95000,97900,99000,97900,99000,99900,99455,99763.5,99900,1e+05
"Omaha, NE",60,64999.5,69000,65000,67900,65675,65000,65000,65000,65000,61900,61750,60000,59500,59900,60000,57875,59500,59000,55900,55000,52000,50000,49950,49500,49950,49900,49900,49805.5,49500,49500,49900,49900,49950,49950,49950,49950,49950,50000,54500,53900,55000,55000,57900,56000,56000,55000,56685.5,55000,55000,56900,57950,57000,55000,60000,60600,60000,59950,59900,59950,59000,55200,59500,59950,60000,64900,64950,60000,59900,59000,58950,59250,59500,59100,59900,59000,59900,59900,59900,60000,62500,60000,59900,59950,59250,59500,59950,62500,63000,63000,63000,62000,63000,64900,65000,64900,60000,59975,65500,68000,68850,68950,69000,69500,70700,71325,75000
"New Haven, CT",61,130000,130000,134900,134900,134900,135000,134900,129900,129900,129000,129000,124900,122000,119900,119500,119900,119900,119500,116500,115000,115000,114900,114900,110600,109900,109900,109425,109000,109000,107885,105000,104900,104900,105000,104900,104900,104900,104900,105000,105100,109000,109900,109900,109000,109900,109000,107115,107115,107700,105900,109000,107500,109000,109900,107950,109900,109000,108000,105995,105000,104900,104900,99900,1e+05,1e+05,1e+05,1e+05,1e+05,106000,106000,104900,102000,103250,104900,105000,107000,105900,106600,109000,109000,109900,109900,109900,109900,108000,109900,109900,112000,117500,117900,117000,114900,115000,118450,119621,118999,115000,119900,119950,119900,120000,120000,120000,120000,119900,119900
"Bakersfield, CA",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45000,45000,44900,44900,41750,39974.5,39900,39000,39500,39950,39900,39900,40000,42500,44625,45000
"Knoxville, TN",63,69900,69900,69900,69900,69900,68000,67000,67900,64750,64750,63250,59900,59900,57000,59900,59400,57000,52000,49900,49900,49900,49900,49500,48900,49500,47900,47500,47000,47900,47000,49250,43000,42000,42500,44500,44900,45000,45000,47000,47000,45000,44900,45500,45000,46900,48450,48900,47000,47000,48000,49000,49000,47000,48750,48000,49750,49900,49900,49900,49500,49000,47700,48950,49900,50000,50000,49900,50000,53000,53663,49900,50000,49900,49900,49900,49900,49900,49900,49900,49900,49900,48300,46000,45000,45000,45000,45000,46900,47500,42700,44000,44900,46900,47500,49000,47500,47500,45900,49900,44900,49000,49900,49900,49900,49900,49900
"Greenville, SC",64,54900,54900,54900,54900,55000,55000,55000,56000,55900,55500,55000,54000,49900,49000,49900,50000,49900,50000,49500,49000,48500,45000,42900,44900,43000,41895,40000,40000,42900,42900,42900,41500,40900,42050,42550,41500,40000,40000,39900,39900,40000,39900,39900,39900,39900,40000,41975,40938,42000,42900,43500,44500,44900,44900,44900,45000,45000,47900,46700,47900,47000,42500,47000,45000,45000,46500,45900,47375,45900,45900,45000,47000,45000,47000,46900,49000,45900,47000,46369,45000,45000,45000,47700,49500,49500,46900,45700,46700,46500,45000,45000,45000,46200,46000,45000,45000,45000,45000,45000,45000,48416,49500,50000,50500,54000,53250
"Ventura, CA",65,249900,253000,248500,249948.5,249998,249999,245000,245000,249000,249900,247000,245000,241000,224900,235000,234900,232000,229900,229000,225000,220000,222561,223000,224900,219975,220000,219900,218700,222500,221500,224850,220000,222649.5,224900,220000,229900,229975,229000,235000,234900,240000,245000,255000,269999,275000,279900,282000,280000,290000,289900,275000,292000,299900,299000,3e+05,300350,304000,305000,309000,310000,314998,315000,315000,319949.5,319999,320000,324900,325000,330000,330000,329500,329999,330000,333000,339998.5,349000,350000,350000,355000,359000,357000,357000,353995,359000,362000,370000,369900,375000,376450,375000,379000,379000,380000,385000,380000,379000,385000,380000,389900,390000,395000,399250,4e+05,399970,399900,399500
