"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10"
"Alma, MI",650,79000,75000,72900,71000,75000,75000,75000,79000,82950,80925,81900,79900,77900,79450,79900,78450,79900,85400,85400,83350,79900,75000,75000,70000,69900,69900,69900,70000,75750,72500,72900,70000,70000,69999.5,71000,69900,79000,79000,79500,79700,72700,74900,76950,76497,76698.5,74950,73500,75900,74450,78500,79500,80000,84900,85450,84900,84900,84000,79900,79000,78950,79000,78900,78700,79900,83500,89900,89900,84900,82900,79900,79900,79900,75900,76200,75200,78500,87950,87000,89900,89900,89900,89950,89900,89900,89900,89900,89900,97500,99900,97900,99900,96500,99500,89900,86950,88000,83000,82000,83816.5,85000,86000,95000,94900,98950,99900,99900
"Durant, OK",651,124900,124500,120700,122500,125000,124950,125000,127500,129900,133200,129900,126900,124900,129700,129900,129700,133000,131500,128000,125750,120000,119900,118900,118650,129000,129250,130000,127700,124700,129000,129000,129250,134200,132000,132250,129900,126500,129000,129900,129900,130000,132500,137500,134750,133550,135000,137700,135000,135500,139500,136950,137450,135000,138000,138000,135500,132000,138850,137900,134900,132450,142900,149000,144000,149450,143900,146500,149900,144900,139900,147500,139000,145750,146500,139900,144850,150000,146500,155000,153900,149900,154900,159000,159000,154700,149900,159000,157400,160000,165900,164500,167000,165000,169900,169900,168500,165900,164700,164900,168950,169700,169900,177650,177700,179250,177650
"Seymour, IN",652,102925,99900,99400,95900,99900,99900,99950,101425,109450,105995,99900,97700,89900,92500,94900,94950,98000,105000,109900,98750,98300,99900,98300,99900,109950,105450,102900,99900,99900,97500,99000,101900,99900,97500,99900,98900,96450,86000,97000,110000,110500,105000,108000,110000,111450,109900,109900,109950,109900,105950,103700,109400,109900,114200,113900,114000,113900,113900,114900,114900,114900,114900,119900,119900,132200,129400,131900,135000,130900,137500,129900,124900,119700,119900,119700,116250,122400,124900,124900,125900,129900,129900,132500,124900,124900,119900,119000,119900,116450,119000,128950,124900,119000,119900,119900,119950,123950,129900,139947.5,148900,154900,154900,141447.5,136500,129900,134900
"Douglas, GA",653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114900,119500,111000,105825,115000,123500,122500,123500,125000,125000,129500,129500,129500,129500,124500,116000,119950,132250,130950,124500,117000,115500,116000,124950,122400,129900,127900,129000,129900,133500,135000,133500,129900,129500,129900,126450,119900,119900,119900,119900,109950,108000,114900,119900,119000,126450,119000,125000,125000,125750,124750,125000,129900,115000,119450,129900,139062.5,136950,135000,135000,127500,124900
"Willmar, MN",654,152900,152700,166450,169916.5,169900,169916.5,174900,174900,174500,169900,175500,169900,162888,159900,169900,175000,174750,175000,169900,168650,165000,159000,150000,145000,145000,148000,155000,164950,166900,167200,164950,159888,161325,154950,154900,159000,157900,149900,152450,159894,167000,169888,169894,167000,164500,159900,159500,152888,147400,139900,142200,149900,152000,153950,154450,159888,159900,159900,159900,159900,157000,158500,159500,159000,159900,159700,159000,154900,149950,149900,149900,159000,149900,155000,159400,168500,159900,174500,169900,179900,179500,176450,170000,177500,169900,163900,182171,192200,199000,199650,199000,185000,183000,179900,179900,179000,181000,179000,182000,184694,195000,199000,199900,199444,199900,199000
"Sedalia, MO",655,99900,99800,99000,95900,96750,98500,99500,99500,99500,105700,109000,99900,95000,99000,99000,108325,104850,107500,107000,104900,97450,96400,94850,97000,99000,99000,99000,105000,99999,99000,99500,97450,98850,96500,96500,94950,95950,90000,97900,90000,89900,97500,99825,99800,99850,104900,99900,95250,94500,96000,98499,96000,99900,106100,1e+05,103900,103450,99950,99650,1e+05,99500,97500,93850,95000,95000,97500,94950,98000,98000,95000,92500,92000,95000,98850,89900,92000,93000,94850,95000,89950,89900,98500,99900,99875,99950,106450,110000,109900,109450,118750,114900,114900,115000,119407,110950,111950,108450,101000,109850,105000,113450,119900,114900,119900,119900,119900
"Paragould, AR",656,,,,,,,,,,,,,,,,,,,124900,118700,118900,113450,112000,109000,114900,112000,115750,119900,121900,125900,125000,118000,119000,115000,115000,109400,109900,110000,117000,115000,111900,105450,116000,117500,119900,117000,112000,116000,115000,110000,109500,109500,119900,119900,115000,109900,114900,115500,115950,119900,115000,119900,119900,124200,127500,127500,126750,132000,130900,128700,124900,121000,117500,119900,121950,119950,124900,122900,128400,128900,126950,124900,125900,128900,132700,134900,137500,137700,139700,139900,139000,130000,133500,129900,129900,129900,131700,137500,143200,139900,139900,139900,142450,150950,154900,149900
"Wilmington, OH",657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132450,130900,127250,138000,142000,142000,140000,144900,138700,149200,149500,149200,142500,137000,137200,134900,134900
"Lawrenceburg, TN",658,119450,119000,119000,119900,119000,119000,117629.5,119000,115000,115000,109900,109950,105000,105999.5,109950,116900,119900,119900,119900,119900,119900,119000,119900,119000,115000,115000,111250,105950,111700,119000,115000,119700,119250,124900,124900,124900,124799,119900,116000,118500,119999,119999,119999,116950,119250,115900,118750,119000,115000,115000,124500,119900,119900,124900,124900,124900,124900,129900,125400,125080,129900,129900,125000,125000,125000,127900,124000,122450,124450,124900,124450,123000,134200,138500,140000,139000,129900,130250,134900,144900,142900,139900,139000,136900,129900,129900,139900,145750,147000,145000,149900,159000,169700,178000,175000,178500,169900,159000,157500,163950,177000,174000,174950,172500,185000,169500
"Warren, PA",659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99373,99000,92525,95750,89750,96500,97000,98750,94250,87700,85000,89900,91900,94900,89900,89900,79900,69900,82450,82000,79450,79900,81000,74900,79900,79900,81568,82499,75000
"Alexander City, AL",660,295000,299000,324000,298250,299900,297750,289900,298500,279300,279000,264950,259500,267000,269900,265000,262000,279000,279900,269900,259900,259900,252000,252000,269000,275000,274900,295000,299000,299000,299000,295000,275000,275000,272450,284000,269000,259250,275000,297900,299000,275000,275000,295000,269900,257900,249900,238000,239000,269900,265000,275000,275000,279900,279150,269900,267000,269000,259500,249000,249000,250000,259450,279310,289000,289450,295450,299000,289000,293950,299000,279900,254500,242000,245000,246250,246250,259000,259450,227000,215000,217000,239900,274900,279900,282350,284950,291500,299450,299497.5,291500,289000,275000,277000,239000,229000,215000,229000,249000,275000,285000,299340,296000,293950,289000,299000,291950
"Mountain Home, AR",661,160000,164900,164900,161000,160000,159900,168000,168000,165500,159900,154900,149900,155000,149000,149900,155000,153700,159900,164000,159900,161950,159900,154900,154900,154900,152450,149900,148500,147500,149900,149500,139900,143000,139947.5,139900,139900,139900,139900,139900,139900,139500,139900,137900,137700,139900,138625,139900,138750,135700,139900,139900,139900,139900,144900,149250,147700,147900,149900,145450,144950,144000,144000,149900,149000,149900,152000,154000,150000,154900,152000,149900,154900,149900,149900,152950,153900,149900,149900,150000,155000,154900,150000,149900,149900,149900,149900,149900,159000,154250,149900,149900,149900,153850,152800,154500,155500,151700,149900,149900,154900,154900,159900,159900,168450,170000,169900
"Cedartown, GA",662,,,,,,,,,,,,,,,,,,,,,,97000,99000,89900,91400,89000,95000,95000,99900,95987.5,88462,95000,89500,79900,89900,89900,90450,105900,98700,95000,105500,105900,105300,105000,114900,115000,114897.5,105000,102500,94500,95000,99900,107200,112919,114900,109900,109900,109950,113449.5,110500,109900,110000,106950,111500,105400,119000,116000,112900,115810,114550,119000,118950,118400,119900,124950,130000,130000,129900,135000,135000,134900,131205,119450,125000,139900,135000,129900,129900,139895,136900,139900,129900,129950,139900,139900,140450,145450,135900,139900,141942.5,149420,149900,152000,152450,150510,150000
"Port Clinton, OH",663,199000,199949.5,189950,202450,194900,189900,187900,179450,179900,184950,187900,179900,174900,169900,175000,179900,185000,189900,189900,199000,199000,189950,189500,184900,189950,179000,194900,189900,184900,189900,189500,182400,184900,184900,180000,185900,179900,179900,189000,189000,189900,192450,199900,199000,189900,156450,176950,169900,169900,185000,199500,189900,179350,189900,189900,172900,164950,159900,159950,161000,164900,181950,179000,189000,198000,189500,199900,199900,199000,203000,199500,186450,198500,189450,199500,199500,199700,199000,209900,2e+05,199900,209000,199900,188700,181450,186500,199000,208750,214900,199900,199900,199000,209500,199500,199500,194900,199250,199900,210000,225000,225000,224500,224500,233450,215000,199900
"El Campo, TX",664,119900,115000,119900,119000,120000,120000,110000,120000,127500,125000,122500,126000,129900,129500,129900,134850,137750,138000,133900,130000,134800,131250,132087.5,129900,129900,129950,125000,125000,129500,134900,130000,125000,124900,123250,120000,120000,119995,119995,118500,120000,119250,120000,119950,124000,130000,135000,132500,130000,129500,127250,125750,128250,125000,125000,128500,129000,125000,127173.5,130000,125000,130000,125000,126847,125000,131750,138527,140000,147000,155000,150000,154200,150972.5,155250,159950,159900,152000,158000,165000,168000,168450,165000,168950,170000,177700,185000,187000,186250,190250,195000,199500,180000,180000,170000,189000,184950,187750,187500,187500,185000,189500,192250,2e+05,199000,199000,195000,189250
"Montrose, CO",665,239900,232000,225700,222000,225000,228500,228500,229200,220500,220000,215750,209450,199900,189999,199900,205000,210000,205000,199900,205500,209450,209990,210000,205000,199900,199000,199500,199900,209000,209000,219000,227900,234900,234000,219900,202450,214900,203750,214900,224900,238750,230000,230000,237000,239900,233750,229000,239000,228000,232450,239499.5,249000,249900,250000,239000,239999,245000,249900,249900,242400,239000,236250,244527.5,251950,249999,249499.5,259000,259900,259900,265000,267315,269900,275000,274900,286500,289000,307900,304950,294900,289700,298500,299000,295000,261450,249950,265000,264949.5,279000,295000,289675,298750,307400,319450,350000,349939,339990,329000,347000,355000,349444,349894,349444,336500,329950,327000,325000
"Ellensburg, WA",666,259000,249500,257000,262500,272425,274950,269000,272450,270000,270000,275000,259000,261200,245000,256950,268000,259900,263750,265000,268000,268000,249900,239990,221499.5,213950,219995,219000,222000,229900,234900,229950,235000,235000,238950,231250,229900,249000,250000,254900,249000,258000,255000,250000,249900,269000,261975,274995,279000,284000,275000,260000,249900,249900,250000,269900,269900,278975,278950,277000,286975,279450,269900,279000,289000,285000,298400,289500,274900,279900,290000,298950,299000,272900,275000,289950,295000,329450,325000,299995,316950,324950,314475,334000,352950,360000,349200,349425,325000,325000,329000,334950,356000,384000,384000,379000,355000,349950,349950,369000,369000,379250,375000,375000,374000,373900,376250
"Jacksonville, IL",667,89500,89950,97500,105000,99000,104900,98450,104900,108400,100999.5,106999.5,109900,114949.5,97200,100950,109000,105900,92450,92450,89900,92500,89400,89900,89900,98200,93450,101499.5,102000,101000,103400,1e+05,102000,94900,92900,90900,91900,95000,91900,90900,92200,90900,82000,79900,84900,89900,94950,94900,94900,95750,95950,98300,98850,115000,114900,105000,109900,104900,104900,104900,95950,99000,94949.5,92200,104000,94949.5,109900,109900,107400,104900,93450,91900,94900,87400,83900,85000,92500,94500,98000,99000,105900,109950,110000,100950,100950,118000,104900,108950,99900,104000,110950,109950,114900,110000,109900,109900,109900,109950,99949.5,109900,114900,114950,112750,119900,112500,106900,109900
"Sandpoint, ID",668,325000,324500,299000,298000,295000,294900,294500,298500,289900,285000,279000,275000,274500,250000,258000,265000,273450,275000,277950,269000,254900,249500,224000,225000,215000,215000,229000,229000,229000,239000,239900,245000,249000,249000,249900,249999,259900,259900,269000,264450,272500,275000,297000,289000,239900,243000,249900,249900,244900,270800,272000,285100,290000,297000,299000,299000,308000,325000,334000,335000,339000,339500,325000,3e+05,320000,327000,339000,339000,339000,335000,344950,349000,339900,349000,349000,349950,349000,350000,349900,359000,355000,354500,365000,369000,374000,375800,349900,359500,359000,374950,375000,375500,379900,389000,389950,389950,389250,389900,389500,390000,389000,389900,389000,389000,389000,398750
"Alice, TX",669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146051,167700,155000,150000,148000,149000,155000,145000,143220,150000,157182.5,155000,153000,150950,150000,156500,150000,150000,139750,145000,155625,151250,159500,157825,155750,150000,150000,145000,154900,144450,144900,152957,144900,148000,168500,166750,174950,159900,156900,155000,150000,149749.5,143500
"Celina, OH",670,125450,129450,129000,129900,123950,119900,117900,119500,113900,116400,112250,109900,101900,99900,103500,99900,106750,104900,104900,109500,106900,99900,99900,99900,99700,99900,103900,99900,99900,103700,99900,99900,109947.5,102500,99900,99000,99250,99700,99500,99900,99900,99500,99900,104400,109900,110000,103900,108245,109400,114900,119900,119900,127900,125000,119900,119900,122450,119900,118900,117400,114900,114900,115900,116900,124900,124200,116900,123900,129000,124500,119900,121200,119900,119900,124900,124900,125900,125900,139900,142200,149900,139900,129950,139900,145000,137500,139900,144900,144900,154950,152450,155000,149900,154900,149900,157000,154950,159000,157000,155000,165000,159000,162000,154900,150000,149000
"Garden City, KS",671,122500,125000,116000,125950,129500,137850,123900,121250,121900,120450,122900,120000,114750,107500,110000,112750,113900,99000,102900,102450,109900,104500,105000,109950,109900,104000,109900,111750,114000,118500,120000,119750,120000,115900,115000,118700,129450,129500,120500,129500,136000,144900,139950,147200,140000,140000,139950,134900,131500,132450,137000,150250,164900,175000,169000,172150,169950,165000,167500,164950,171150,179000,189500,189900,190000,193635,189700,196400,2e+05,197500,189900,199900,199000,198000,189900,194500,189900,199000,199900,209500,199500,198700,199700,197000,203000,199900,199900,204000,199000,200900,205000,204450,204000,200900,199900,205000,204995,207000,207500,208500,205000,199500,198000,189000,195500,199500
"Marshalltown, IA",672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108450,114400,102400,99900,106450,108900,105000,105000,104950,114900,119900,121500,124900,124900,119900,115000,119900,114900,99900,89900,89900,99900,116450,119950,114900,109500,104900,104900,99900,89900,94900,93700,92700,94900,108900,104900,104900,114900,115000,116000,111000
"Aberdeen, SD",673,157450,159900,161450,140000,144900,143450,139950,139900,141950,141950,138900,125000,118950,124900,125000,139950,150950,154900,151450,146500,139900,140000,129950,132450,136500,136950,144900,148900,147700,146500,146500,146500,146500,146500,145000,142450,140500,143900,146000,147400,154900,154900,164400,162000,159900,159900,164900,159900,164900,154950,162000,162000,157250,159700,159900,155000,150400,149995,144950,145000,143950,147950,149950,156900,156900,156900,149950,156900,155950,145700,150000,149000,155875,155125,158900,159900,179450,184800,178900,175500,184900,187500,187500,189700,184950,184900,184900,184900,184900,198950,192500,188500,175900,173000,159900,169900,174900,177700,194950,199900,199900,199900,189900,169900,169900,183000
"West Plains, MO",674,127950,124900,125000,125000,124900,126450,129900,129900,129000,129000,125000,129000,129900,129000,129000,129900,129900,134500,135900,131500,133000,126450,124900,121900,129900,128000,124900,124900,119900,119900,119900,119900,119900,123900,119900,115000,110900,119900,129000,124900,119900,127500,129900,124900,119900,119900,119950,120000,119900,117450,119900,119900,124900,121500,124900,129900,124900,124350,125000,125000,133000,135000,129000,125000,129900,124500,125000,129900,129450,129900,125950,125000,122500,129900,129000,126800,126900,127500,128000,129000,129750,128500,126400,126500,125000,125375,129900,129900,129900,134150,134400,134900,129900,129900,134900,129900,129900,129900,129900,130375,134900,132900,136700,135450,130000,129900
"Cullowhee, NC",675,299000,299500,299900,299000,350000,349000,319500,349750,336750,327500,325000,325000,319000,299900,319750,325000,319750,319000,299500,299000,299000,299000,299000,298000,289900,299000,297750,306450,299000,290000,289900,285000,290000,289000,298000,289000,310000,299900,304900,299000,299000,297000,299000,299000,335000,339395,299900,299000,295000,289000,294900,297000,296000,297000,299000,299900,299000,299900,299000,299000,295000,299000,289000,299000,284950,3e+05,315000,325000,324900,319000,324000,320000,315000,299000,309000,325000,329900,329500,330500,329000,329250,329000,329000,324750,325000,320000,329995,333000,339915,349400,349000,350000,365000,374900,370000,369000,374900,358450,350000,369000,375000,379450,379900,384000,379950,379900
"Espa-¦ola, NM",676,,,,,,,,,,,,,,,,,,,,,,,,,,,180620,195000,192500,199900,199900,199900,197900,195000,199700,195000,189000,185000,182500,197900,197900,195000,209250,219500,199900,2e+05,199900,195000,189000,185000,196450,198700,219900,219900,221500,219950,220000,225000,225000,235000,237000,239900,239450,235000,235000,230000,230000,248500,234900,224950,219000,215000,216500,209950,210000,2e+05,205000,202500,199949.5,205000,209000,199999.5,2e+05,2e+05,2e+05,2e+05,2e+05,199900,199500,199900,199000,199000,199000,202500,199000,199700,209000,202250,210000,205000,219000,229000,229000,229000,225000,210000
"Riverton, WY",677,225000,219750,224450,225000,224900,224950,222500,222500,216000,199000,199900,199500,199000,195000,195000,195000,192450,199900,207500,219000,218950,224800,219000,206762.5,195000,205000,199500,208762.5,205000,206000,214950,209450,218500,215000,214500,205000,206500,199000,214500,214500,216250,221250,226000,225000,224950,225000,229900,224950,215000,220000,220000,224950,228000,238000,229800,229000,229900,225000,225000,229000,225000,228000,229000,217450,219000,215000,221000,219000,220950,220000,220000,216500,223000,215000,220000,219700,212000,217450,218000,215950,214900,210000,203500,201500,199000,199000,199000,199000,211900,217000,215000,216500,205000,207500,214950,209500,215000,220000,215000,214900,219000,229900,232000,229000,224000,221450
"Tifton, GA",678,155000,150000,145000,139900,144500,149000,149000,149900,150000,150000,149900,144900,139900,139900,139900,148450,149900,147900,140000,139900,139700,137450,135500,136400,134000,135000,132900,129900,129900,129900,129000,119900,124500,129900,129900,129000,136450,142500,143950,145000,146000,142000,139000,135000,135000,132250,132500,135000,135000,132500,132015,130950,139000,147500,149900,148950,147500,143750,139900,135950,137000,135000,137900,139000,142000,142000,145000,145000,152900,149950,145000,140250,139900,139968,139934,142450,159900,156900,159900,154900,154900,156900,149950,154900,149000,149000,149900,150000,154900,156500,145000,142900,145000,145000,145000,139100,143950,155000,155000,159900,157500,174900,158000,144000,139900,140000
"Urbana, OH",679,121500,121500,124900,124900,120250,119700,112900,114900,114900,115000,114950,112900,107900,1e+05,104900,104950,105000,112900,112330,112400,114997.5,114900,113200,109900,113200,114500,109900,109900,112250,116000,114900,119900,116300,116300,115000,114950,109900,109900,115500,119500,120950,119900,119900,117450,115000,114900,109900,108099.5,109900,107900,109950,112650,109000,112500,115000,119500,119900,115000,114900,114900,105000,99900,102595,103400,109900,115000,124400,124950,120000,124900,124900,124400,120900,119700,119000,119900,124900,119900,124700,129500,122100,124750,124000,124200,120000,120000,119900,124950,129900,129900,132700,129900,129900,133577.5,130000,134000,124900,126950,129900,139900,139200,150950,149900,149900,149900,149450
"Cambridge, OH",680,84700,84900,89900,94900,95500,95200,89900,89900,88400,85700,82500,82500,85225,76000,79950,89900,89900,97900,97750,94900,92500,89500,88450,88450,84900,85200,92700,98900,98900,98900,97200,94200,91400,89900,84900,89900,89900,89900,89900,89900,93250,109900,109900,109900,99900,99900,109900,105900,109900,99900,104900,112450,1e+05,99900,100950,102000,1e+05,99900,97000,99900,109000,115000,114900,109950,109250,109250,107500,104900,101200,99900,99900,99200,99500,99900,114900,114900,115000,112900,112700,110000,119900,117950,109900,103000,99388.5,98750,99900,109950,109250,109000,113950,114450,115538.5,114000,109900,110500,119900,109900,104900,109500,99900,116500,119950,127250,120000,119900
"Okeechobee, FL",681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174900,169950,167450,169000,169950,170000,179000,184750,182500,184800,177000,174950,169900,180000,185000,189000,185000,172500,179030,175000,179000,182200,183750,185000,187000,187500,180000,179900,186000,186000,197450,199000,199450,199900,211000
"McMinnville, TN",682,139900,145500,133500,131000,132500,134500,135000,139900,138000,136500,139500,139414,139500,139000,139900,139328,134900,134500,134500,134900,138900,138900,138925,138450,135950,135000,130400,134950,134500,129900,129500,129000,129900,127500,125000,129500,132500,129900,126250,127900,129950,129900,129900,122000,120000,120000,119900,120000,119900,120000,119650,122900,126000,124900,125000,129500,135900,145000,145000,139900,139900,139900,155000,139900,149500,149450,138500,136000,134900,134900,137750,139950,138600,127900,119700,112250,129900,129900,137000,129850,129900,129900,125000,129900,129900,134950,124950,129900,129900,132900,139500,139900,135000,145900,152250,162500,159900,159900,158500,158250,158500,158500,167900,155000,155000,152000
"Selinsgrove, PA",683,165000,165000,162400,159900,165450,172450,179900,179900,182000,180950,170000,172500,169900,166950,164900,171950,164900,157400,162400,149900,149900,159900,152450,149700,149500,159900,174250,194900,176500,186000,179900,174900,164900,179000,177500,173500,178250,169700,169900,199900,204900,205000,207000,204900,189900,189900,188750,185950,174900,179900,169450,169950,171950,185000,168900,168450,169450,169900,167900,167900,163900,161900,164950,162900,164400,169900,174900,181900,179900,184900,179900,179900,174400,179950,182350,179900,187400,188000,189900,199900,189000,181750,189450,189450,185000,188450,179900,188000,185425,194900,196154,197408,189900,185900,198000,198000,189900,189450,189900,189900,199900,189000,194500,189700,189900,184900
"Natchitoches, LA",684,,,,,,,,,,,,,,,,,,,,,,,,,,,172500,173450,152450,176500,163750,169500,169500,169500,173950,179450,179450,191000,169500,164750,164750,163750,164500,169700,172500,161500,157000,159000,159000,159000,159000,150200,159450,162000,160000,159900,165000,175000,172500,169250,149900,149900,169500,179700,179500,175000,175000,169500,188750,179000,170000,179000,189950,179500,179000,199000,199450,205500,192500,186250,188000,189000,179500,169250,169000,180000,179750,180000,175000,169900,175000,172450,189000,179900,182000,178500,173999.5,174999,179900,202750,199000,189750,197000,203000,210000,189500
"Centralia, IL",685,88700,94900,104700,105000,99500,89900,79900,81500,84000,84500,84900,83900,79900,79900,79900,86250,79950,85000,80000,79900,79900,77744,71900,76900,75000,77744,75000,79900,74900,78900,84500,84900,88500,84900,84900,78750,79500,79650,79900,79950,82500,84900,84900,81900,79900,79900,77750,69900,74900,78500,78650,74900,75000,78500,79900,79900,79000,79000,75000,79000,79000,74950,76250,84900,89900,83250,77900,79900,79900,79900,84900,83250,84450,81950,84950,89000,95000,88500,92500,87950,82000,81000,85000,84000,83000,84900,89900,89900,89900,86250,87750,79900,86700,85750,83665,89000,89000,89450,89900,89999,89900,90000,97200,99000,105000,98900
"Berlin, NH",686,129950,129700,129250,129500,134500,139250,137000,135225,134900,130000,129900,129900,132500,129900,139000,135000,139900,139900,139700,134950,135000,139900,139900,139900,139900,139900,139900,139900,139900,139900,139900,139000,139900,139900,139900,139900,144500,149700,149900,149900,144900,149900,149700,149900,149000,149000,143700,140000,139000,137250,135000,133500,129900,129900,129990,131000,129900,129000,129900,130000,129250,129000,129000,126700,134900,130000,129900,129900,129900,129900,129900,129900,125000,125000,129000,130000,134000,134900,135000,135000,134900,135450,134900,129900,129500,129000,125000,127000,129500,129900,129500,129000,129900,129500,127000,127000,126500,127200,125000,125000,129700,130000,139450,139900,137500,139900
"Lock Haven, PA",687,124000,119000,119500,119250,124900,124900,123900,119900,123400,124900,122700,116700,123400,116700,124950,134900,129000,134450,132900,130999.5,125000,125000,127400,126900,124900,127950,128000,125000,129900,129900,135000,138500,139400,129900,138700,129900,129900,119950,129900,129900,126000,138200,139900,139900,133000,131000,129900,130000,133450,139900,142500,139900,154900,150000,149500,150000,145900,139900,139900,134900,137500,138450,137900,136400,139900,139900,139900,139950,139900,139900,139900,145450,144900,145000,145000,149800,154900,149000,146000,139900,139900,139900,142500,147500,139900,149000,139900,147700,154900,154900,155000,149700,144950,150000,149900,149950,149900,154450,150000,152000,139000,129950,138000,140000,137000,139900
"Sikeston, MO",688,79900,79900,79900,79900,79900,89900,89900,99200,96900,90700,82450,89900,90700,99500,99500,105900,102900,105900,102900,109900,99900,91900,79900,74900,86200,89500,79900,89925,94900,94900,93900,89900,90000,89999,91450,89949.5,89500,89700,94000,89999,94900,98000,101500,99250,96900,99900,99900,104950,94900,99900,97700,101400,109900,104900,109000,105000,96500,99900,104950,111900,110450,115450,116000,115000,110000,112000,110000,114950,113950,115000,116250,115500,110000,113450,115000,114950,115000,112000,114900,107950,109900,110950,114900,108500,108750,108750,110000,107000,109900,109000,105000,110000,114900,117500,119400,118650,118075,118075,115000,117520,115000,107200,109500,110000,109000,115000
"Austin, MN",689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125000,110900,114900,119250,115449.5,114900,109500,109900,99900,93450,91500,99500,1e+05,105900,115000,118500,114950,108950,99900,104900,105000,109700,112450,119900,114900,119900,120000,128500,131900,129900,121950
"Clewiston, FL",690,133400,129900,123450,117250,117000,115000,119900,120000,124900,112450,104900,99900,104900,99900,109900,110000,119900,118500,112500,112500,109900,104900,104950,99999,99949.5,99900,105000,108900,119900,110000,109900,99900,99900,99900,110000,110000,109900,109950,110000,118700,114999,110000,99900,99000,99550,99900,99900,99995,99700,99000,109949.5,99945,110000,103500,99500,102500,106450,109999.5,115000,115000,114999.5,124900,125900,130000,129900,137400,139900,147900,140000,136900,133500,130750,129450,139900,139900,138000,144900,150000,159900,159950,165000,165000,160000,166250,165000,165000,165000,170000,174950,165000,159900,159900,155000,149950,145000,150000,149900,162500,159900,160000,169000,174950,180000,179450,170000,172450
"Pittsburg, KS",691,84900,79900,84950,84040,85950,89900,79500,89500,88500,84950,88500,81900,78500,77950,75000,71250,74900,81700,86750,88500,84900,79900,79900,79900,89900,89900,87250,89900,93250,89900,84900,85000,89500,84000,84250,79900,79900,79200,75000,75000,77500,77250,84900,87250,89900,87500,89900,89900,81950,80000,85000,84500,89900,89900,92000,88000,89900,89900,89900,89900,89900,89900,89900,88450,92950,95000,94750,89500,83500,85000,85000,82500,79000,80000,79750,84450,84900,83400,89950,85000,82500,80000,75000,73500,74500,75500,79500,79900,80250,80500,84900,85000,85000,80700,83400,80250,79250,79900,82500,85750,89000,94400,95950,91250,90000,91500
"Defiance, OH",692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119450,117449.5,124900,122200,119900,114950,114900,110000,104500,109900,110000,111250,109400,109000,112400,109900,109950,105000
"Scottsbluff, NE",693,145000,144750,145000,137500,141250,147450,149900,135000,133000,130000,138000,138500,139900,126250,126250,131900,129250,119850,125000,110000,119500,121700,125000,125000,125000,124900,120100,120500,129900,145500,145750,139900,139500,139250,135000,134500,134900,131900,129900,127250,128750,127250,120000,118900,124900,125000,127450,122500,126450,129900,140000,139900,139900,135000,129900,139000,139000,139900,139900,139900,139900,138900,139900,141000,142000,141000,139900,136450,135450,135000,139500,137500,132400,145000,145000,148250,155000,146000,149000,142000,139000,149000,149000,156000,159500,156000,159500,171000,159500,178950,172497.5,175000,173500,159900,150000,149900,149900,150000,159900,159000,159900,159900,159900,165000,166000,164900
