"RegionType","RegionName","City","State","Metro","CBSATitle","SizeRank","MarketHealthIndex","SellForGain","PrevForeclosed","ForeclosureRatio","ZHVI","MoM","YoY","ForecastYoYPctChange","StockOfREOs","NegativeEquity","Delinquency","DaysOnMarket"
"City","Wolcott","Wolcott","VT",,,11980,0.182528228202734,,,,188300,0.641368252271513,3.40472267984624,0.00905469994689323,,0.123188405797101,0.0588235294117647,94
"City","Palmer Lake","Palmer Lake","CO","Colorado Springs, CO, CO","Colorado Springs, CO",11981,8.15604041090076,100,,,341000,-0.0586166471277843,14.3911439114391,0.0332287390029327,,0.0416666666666667,0,52
"City","Beaverdam Lake-Salisbury Mills","Beaverdam Lake-Salisbury Mills","NY","New York, NY, NY","New York, NY",11982,2.25995415570082,,,,274500,0.182481751824818,10.3295819935691,0.0913952641165756,,0.133689839572193,0.32,124
"City","Vienna","Vienna","MD","Cambridge, MD, MD","Cambridge, MD",11983,0.0747092282876305,,,,116400,-0.427715996578272,0.69204152249135,0.0454123711340206,,0.223684210526316,0.0588235294117647,107
"City","Sloan","Sloan","IA","Sioux City, IA, IA","Sioux City, IA",11984,8.84030902453519,,,,132400,1.37825421133231,7.99347471451876,0.0498489425981874,,0.107594936708861,0,59.5
"City","Walker","Walker","IA","Cedar Rapids, IA, IA","Cedar Rapids, IA",11985,0.350623991849902,,,,161900,0.43424317617866,-1.4607425441266,0.0265843113032735,,0.0547945205479452,0.0833333333333333,60
"City","Sea Isle City","Sea Isle City","NJ","Ocean City, NJ, NJ","Ocean City, NJ",11986,9.06953052041769,100,,,699700,0.952243543500216,5.90283033146663,0.0488580820351578,,0.0373134328358209,0,114.5
"City","Piperton","Piperton","TN","Memphis, TN, TN","Memphis, TN",11987,5.93259190084048,100,,,342700,0.410196308233226,15.0772330423103,-0.0152144733002626,,,,85
"City","Saulsbury","Saulsbury","TN",,,11988,7.44205789965192,,,,81400,0.867410161090459,20.9509658246657,-0.00124078624078627,,0.163793103448276,0,
"City","Porterfield","Porterfield","WI","Marinette, WI, WI","Marinette, WI",11989,1.02130910943204,,,,138600,3.27868852459016,3.58744394618834,0.0273737373737373,,0.154228855721393,0.161290322580645,88
"City","Maugansville","Maugansville","MD","Hagerstown, WV, MD","Hagerstown, WV",11990,8.56524322947619,100,,,181400,0.11037527593819,10.6772422208664,0.0660253583241455,,,,93
"City","Snowmass Village","Snowmass Village","CO","Glenwood Springs, CO, CO","Glenwood Springs, CO",11991,9.74530944901944,100,,,905900,4.3062751871042,5.68128791413906,0.150682194502705,,,,196
"City","Clarence","Clarence","IA",,,11992,6.6253501995076,,,,114100,0.884173297966401,7.13615023474178,-0.0662927256792287,,0.0596026490066225,0,
"City","Indian Shores","Indian Shores","FL","Tampa, FL, FL","Tampa, FL",11993,5.32133457848714,100,,,412400,0.218712029161604,6.39834881320949,0.0383389912706111,,,,74
"City","Calhoun City","Calhoun City","MS",,,11994,2.57746837592325,,,,71200,-0.558659217877095,-6.9281045751634,0.0234831460674156,,0,0,
"City","Drake","Drake","CO","Fort Collins, CO, CO","Fort Collins, CO",11996,7.07954834875626,88.89,,,326000,0.462249614791988,16.0142348754448,0.0351993865030675,,,,58
"City","Primghar","Primghar","IA",,,11997,0.720774259274981,,,,78100,0,0.514800514800515,0.0353008962868118,,0.174242424242424,0,
"City","Dawson","Dawson","IL","Springfield, IL, IL","Springfield, IL",11999,0.125647338483742,0,,,146000,0.0685400959561343,-0.747790618626785,0.00213698630136983,,0.149253731343284,0.0666666666666667,82
"City","Wrightsville Beach","Wrightsville Beach","NC","Wilmington, NC, NC","Wilmington, NC",12001,5.30435520842177,75,,,791500,0.431417332825784,1.3055164469474,0.0903929248262791,,0.0849673202614379,0,81
"City","Brookfield Center","Brookfield Center","OH","Youngstown, OH, OH","Youngstown, OH",12002,9.72917904745734,100,,,127600,1.5115354017502,16.105550500455,0.0743887147335422,,,,73
"City","Woodbridge","Woodbridge","CA","Stockton, CA, CA","Stockton, CA",12003,6.97767212836404,100,,,468200,-0.191856746962268,9.13752913752914,0.0173536950021358,,0.036697247706422,0,58
"City","Wales","Wales","WI","Milwaukee, WI, WI","Milwaukee, WI",12005,6.90381186857968,100,,,303200,0.497182631753397,4.55172413793103,0.0448647757255938,,0.050314465408805,0,63
"City","Au Sable","Au Sable","MI",,,12007,5.72119874352661,,,,65800,2.01550387596899,-0.604229607250755,0.0550303951367781,,0.157528957528958,0.0147058823529412,105.5
"City","Hill City","Hill City","MN",,,12008,7.58468460820104,,,,134400,2.51716247139588,8.47457627118644,0.0509598214285714,,0.107692307692308,0,95
"City","Cortland West","Cortland West","NY","Cortland, NY, NY","Cortland, NY",12009,3.9816622803294,100,,,202600,0.19782393669634,6.40756302521008,0.0410661401776899,,,,94
"City","Fulton","Fulton","NY","Albany, NY, NY","Albany, NY",12013,9.88114440954241,,,,127300,1.1119936457506,6.70578373847443,0.121052631578947,,0,0,132
"City","Chesterfield","Chesterfield","MA","Springfield, MA, MA","Springfield, MA",12014,3.85601494184566,,,,241000,-0.454357703428335,8.90194306371442,0.0407676348547719,,0.166666666666667,0,88
"City","Cherrylog","Cherrylog","GA",,,12015,6.94456235673657,,,,217200,0.648748841519926,9.20060331825038,0.0432228360957643,,0.1,0,76
"City","Oak Harbor","Oak Harbor","OH","Port Clinton, OH, OH","Port Clinton, OH",12016,2.21580779353086,,,,102700,2.49500998003992,5.44147843942505,-0.0260467380720545,,0.125844594594595,0.00671140939597315,74
"City","Zephyr Cove","Zephyr Cove","NV","Gardnerville Ranchos, NV, NV","Gardnerville Ranchos, NV",12017,6.70175736480177,66.67,,,718900,0.912408759124087,12.609649122807,0.0654708582556685,,,,64
"City","Schnecksville","Schnecksville","PA","Allentown, PA, PA","Allentown, PA",12018,2.00950844723661,100,,,247000,0,5.82690659811482,0.0298623481781377,,,,70
"City","Claremont","Claremont","MN","Rochester, MN, MN","Rochester, MN",12019,9.91680108667968,,,,165300,2.35294117647059,12.987012987013,0.141990320629159,,0.0476190476190476,0,63.5
"City","Firth","Firth","NE","Lincoln, NE, NE","Lincoln, NE",12020,8.40988199337805,,,,261000,0.384615384615385,15.4356479433879,0.0252452107279693,,0.0172413793103448,0,56
"City","New Stanton","New Stanton","PA","Pittsburgh, PA, PA","Pittsburgh, PA",12021,2.58510909245267,,,,166700,-0.0599520383693046,6.72215108834827,0.0578764247150569,,0.0781758957654723,0.0416666666666667,85
"City","Leo-Cedarville","Leo-Cedarville","IN","Fort Wayne, IN, IN","Fort Wayne, IN",12022,7.65345105696579,,,,204400,0.689655172413793,7.74907749077491,0.0364481409001958,,0.0481876803239873,0,55
"City","Oolitic","Oolitic","IN","Bedford, IN, IN","Bedford, IN",12023,7.27990491552763,,,,93200,2.53025302530253,20.4134366925065,0.0256223175965664,,0.146853146853147,0,67
"City","Gadsden","Gadsden","TN","Jackson, TN, TN","Jackson, TN",12024,4.12938279989812,,,,79600,0.887198986058302,3.78096479791395,0.0297236180904523,,0.172043010752688,0,85
"City","Freetown","Freetown","IN","Seymour, IN, IN","Seymour, IN",12025,4.56320570506834,,,,152500,1.12732095490716,21.3206046141607,-0.0217704918032787,,0.0914634146341463,0.0666666666666667,
"City","Bradfordwoods","Bradfordwoods","PA","Pittsburgh, PA, PA","Pittsburgh, PA",12027,7.7366499702861,100,,,338800,0.325732899022801,11.0091743119266,0.0298170011806376,,0.0489795918367347,0,71
"City","Wolf River","Wolf River","WI","Oshkosh, WI, WI","Oshkosh, WI",12028,1.47975210119705,100,,,199400,-0.845350571854799,18.9028026237329,0.0179689067201605,,0.121863799283154,0.0882352941176471,56.5
"City","Hampton","Hampton","NJ","New York, NY, NY","New York, NY",12029,5.03608116138891,,,,243400,0.912106135986733,2.35492010092515,0.110566967953985,,0.0948717948717949,0.0810810810810811,112
"City","Cable","Cable","WI",,,12030,7.83937515918159,,,,247700,0.855048859934853,6.72124084446359,-0.0106499798142915,,0.048,0,
"City","Fletcher","Fletcher","OH","Dayton, OH, OH","Dayton, OH",12033,4.05127769759742,100,,,94100,0.857449088960343,15.8866995073892,0.013740701381509,,0.128630705394191,0.032258064516129,64
"City","Jackson","Jackson","NH",,,12034,9.29196026827405,100,,,327900,1.67441860465116,8.97308075772682,0.072522110399512,,,,87
"City","Bridgeton","Bridgeton","PA","Philadelphia, PA, PA","Philadelphia, PA",12035,7.87078699380253,100,,,327100,0.337423312883436,6.61668839634941,0.0386028737389177,,0.0651162790697674,0,79
"City","Euharlee","Euharlee","GA","Atlanta, GA, GA","Atlanta, GA",12036,8.05161728499873,100,,,156800,1.35746606334842,12.724658519051,0.135892857142857,,0.0734126984126984,0.0540540540540541,60
"City","Allons","Allons","TN","Cookeville, TN, TN","Cookeville, TN",12037,3.87129637490449,,,,113800,0.886524822695036,21.5811965811966,0.0260720562390158,,0.158730158730159,0.05,83
"City","Theresa","Theresa","WI","Beaver Dam, WI, WI","Beaver Dam, WI",12040,4.58697682315986,100,,,184900,1.25958378970427,16.8773704171934,0.0167009194159005,,0.129151291512915,0.0285714285714286,71
"City","Rockaway Beach","Rockaway Beach","OR",,,12041,9.78181509465999,,,,270300,2.54172989377845,9.61070559610705,0.133965963743988,,0.0919540229885057,0,97
"City","Sioux Rapids","Sioux Rapids","IA","Storm Lake, IA, IA","Storm Lake, IA",12042,4.2703115714407,,,,83900,0.119331742243437,15.8839779005525,0.0100715137067937,,0.12987012987013,0,
"City","Wamego","Wamego","KS","Manhattan, KS, KS","Manhattan, KS",12044,5.95042023940912,,,,162700,0.432098765432099,4.02813299232737,0.00641057160417957,,0.0556061987237922,0.0163934426229508,92
"City","Sandyston","Sandyston","NJ","New York, NY, NY","New York, NY",12046,9.19432889039817,,,,208100,0.872515753756665,11.4025695931478,0.123219605958674,,0.157894736842105,0,118
"City","Delavan","Delavan","IL","Peoria, IL, IL","Peoria, IL",12047,0.954240597673826,100,,,84100,-0.237247924080664,-2.66203703703704,-0.0695362663495839,,0.188940092165899,0.024390243902439,85.5
"City","Star Prairie","Star Prairie","WI",,,12048,1.69963494354359,,,,212700,-0.374707259953162,10.9546165884194,-0.0138457921955806,,0.0783132530120482,0,61
"City","Bratenahl","Bratenahl","OH","Cleveland, OH, OH","Cleveland, OH",12050,3.92393242210714,100,,,259700,0.0385208012326656,12.13298791019,0.0112938005390835,,,,71
"City","Olga","Olga","WA",,,12052,7.4751676712794,100,,,613900,0.904010519395135,11.4156079854809,0.0325704512135527,,,,119
"City","Mankato","Mankato","KS",,,12054,3.86620256388488,,,,46900,0,-3.09917355371901,0.0337526652452025,,0,0,
"City","Mascotte","Mascotte","FL","Orlando, FL, FL","Orlando, FL",12056,8.10170642669157,50,,,162100,0.74580484773151,21.4232209737828,0.0887168414558914,,0.0939393939393939,0.0161290322580645,86
"City","Lake George","Lake George","CO","Denver, CO, CO","Denver, CO",12057,9.97622888190848,100,,,288600,1.8348623853211,11.6009280742459,0.10981981981982,,0.0363636363636364,0,79
"City","Lake Leelanau","Lake Leelanau","MI","Traverse City, MI, MI","Traverse City, MI",12058,8.73164105611682,,,,420100,1.79307002665374,16.8567454798331,0.0139014520352296,,0.0656370656370656,0,79.5
"City","West Stockbridge","West Stockbridge","MA","Pittsfield, MA, MA","Pittsfield, MA",12059,2.83300789540708,100,,,375600,0.293724966622163,4.71145804293281,0.00875665601703934,,0.0692307692307692,0,94
"City","Point Lookout","Point Lookout","NY","New York, NY, NY","New York, NY",12060,8.80889718991425,100,,,817400,0.801578493032433,15.045742434905,0.0248470760949351,,0.0604651162790698,0,134
"City","Milaca","Milaca","MN","Minneapolis-St Paul, MN, MN","Minneapolis-St Paul, MN",12061,7.91153748195942,,,,129100,1.25490196078431,5.13029315960912,0.14140201394268,,0.122666666666667,0.0144927536231884,72.5
"City","Mt Holly","Mt Holly","VT","Rutland, VT, VT","Rutland, VT",12065,6.45640546735716,,,,208800,1.26091173617847,6.53061224489796,0.0137404214559387,,0.088125,0,115
"City","Orlinda","Orlinda","TN","Nashville, TN, TN","Nashville, TN",12067,9.52542660667289,,,,197000,1.2853470437018,10.4879416713404,0.0773248730964466,,0.0571428571428571,0,62
"City","Mount Wolf","Mount Wolf","PA","York, PA, PA","York, PA",12068,5.10569657865693,100,,,134700,0.447427293064877,-0.369822485207101,0.0633333333333332,,,,78
"City","Cross Lake","Cross Lake","MN","Brainerd, MN, MN","Brainerd, MN",12070,1.75481789625605,,,,301600,-0.0331455087835598,3.67823994499828,0.00287135278514583,,0.0933660933660934,0,70
"City","Russells Point","Russells Point","OH","Bellefontaine, OH, OH","Bellefontaine, OH",12071,5.35953816113422,,,,80400,1.38713745271122,13.2394366197183,0.0788059701492538,,0.211340206185567,0.0487804878048781,70
"City","South Hutchinson","South Hutchinson","KS","Hutchinson, KS, KS","Hutchinson, KS",12073,1.22081670770014,,,,93800,0.535905680600214,0,0.0416524520255863,,0.104868913857678,0.0714285714285714,65
"City","Vickery","Vickery","OH","Fremont, OH, OH","Fremont, OH",12075,3.20825197385177,,,,95900,-0.311850311850312,13.7603795966785,-0.0170698644421272,,0.0742857142857143,0,66
"City","Goshen","Goshen","MA","Springfield, MA, MA","Springfield, MA",12077,9.11452585109092,,,,241800,0.457000415454923,8.57656039515043,0.0276923076923077,,0.0357142857142857,0,88
"City","Washington","Washington","CT","Torrington, CT, CT","Torrington, CT",12078,6.14822990067069,100,,,721400,-0.469094922737307,18.242910998197,0.0335611311339064,,0.0857953581617704,0,93
"City","Downs","Downs","KS",,,12079,4.06571016215298,,,,47200,0.425531914893617,-4.0650406504065,-0.0388771186440678,,0,0,
"City","Poestenkill","Poestenkill","NY","Albany, NY, NY","Albany, NY",12081,7.4182867815604,,,,211100,0.285035629453682,8.81443298969072,0.0494978683088583,,0.0795454545454546,0,98
"City","Hortonville","Hortonville","WI","Appleton, WI, WI","Appleton, WI",12083,5.76874097970965,,,,171800,1.05882352941176,19.471488178025,0.00923748544819558,,0.0631970260223048,0.0235294117647059,58
"City","Eagle Lake","Eagle Lake","WI","Racine, WI, WI","Racine, WI",12084,7.89031326937771,,,,195500,1.03359173126615,15.2712264150943,0.0371355498721229,,0.0886917960088692,0,55
"City","Plandome","Plandome","NY","New York, NY, NY","New York, NY",12085,2.49681636811274,100,,,2277400,-0.074590847264271,4.94447260494908,0.0261741459559146,,,,134
"City","Pineridge","Pineridge","SC","Columbia, SC, SC","Columbia, SC",12086,2.1716614313609,100,,,139300,0.577617328519856,13.4364820846906,0.0177745872218233,,0.135802469135802,0.0578512396694215,71
"City","Heidelberg","Heidelberg","PA","Pittsburgh, PA, PA","Pittsburgh, PA",12087,2.09270736055692,100,,,129600,-0.537221795855718,6.75453047775947,0.0797916666666667,,,,71
"City","North Prairie","North Prairie","WI","Milwaukee, WI, WI","Milwaukee, WI",12088,4.79242720095084,100,,,269500,0.223131275567125,2.31586940015186,0.0469981447124304,,0.0566037735849057,0,63
"City","Blandford","Blandford","MA","Springfield, MA, MA","Springfield, MA",12089,1.54512267594872,0,,,222500,-0.179452669358457,6.56130268199234,0.0699191011235956,,0.0601092896174863,0.0909090909090909,78
"City","Bigler","Bigler","PA","DuBois, PA, PA","DuBois, PA",12090,9.82171661431361,100,,,46800,1.51843817787419,21.2435233160622,0.0602564102564103,,0.297029702970297,0,107.5
"City","Illiopolis","Illiopolis","IL","Springfield, IL, IL","Springfield, IL",12091,5.02334663383988,,,,85800,1.77935943060498,9.85915492957746,-0.0220862470862471,,0.175675675675676,0.0384615384615385,82
"City","South Thomaston","South Thomaston","ME",,,12092,0.798030393072417,,,,248300,0.242228502220428,6.42948992713245,0.0146919049536851,,0.0533333333333333,0.125,103
"City","Bradley","Bradley","CA","San Luis Obispo, CA, CA","San Luis Obispo, CA",12094,7.81899991510315,100,,,424300,-0.328870096311957,2.43843553838725,0.0990666980909733,,0.0875,0,78
"City","Dafter","Dafter","MI","Sault Ste. Marie, MI, MI","Sault Ste. Marie, MI",12095,5.8808048221411,,,,108200,0.838769804287046,7.02274975272008,0.0263216266173751,,0.0902777777777778,0,90
"City","Toone","Toone","TN",,,12096,0.0212242125817132,50,,,62000,0.486223662884927,-0.8,0.0227741935483872,,0.217948717948718,0.176470588235294,
"City","Bridgewater","Bridgewater","NH","Claremont, NH, NH","Claremont, NH",12097,5.02419560234315,0,,,271100,0.818148010412793,17.0552677029361,0.0166617484323128,,,,100.5
"City","Penn","Penn","PA","DuBois, PA, PA","DuBois, PA",12099,7.50997537991341,,,,79500,1.01651842439644,3.92156862745098,0.0398867924528301,,0.154285714285714,0,107.5
"City","Seabrook Island","Seabrook Island","SC","Charleston, SC, SC","Charleston, SC",12100,9.20112063842431,100,,,512500,0.846123573396301,6.94908180300501,0.0673229268292683,,,,259
"City","Osceola Mills","Osceola Mills","PA","DuBois, PA, PA","DuBois, PA",12101,5.86891926309534,100,,,70800,0.854700854700855,4.57902511078287,0.0260169491525424,,,,107.5
"City","Nordland","Nordland","WA",,,12102,5.9427795228797,50,,,513200,3.13504823151125,9.86940697923357,0.0289010132501948,,,,71
"City","Fisher","Fisher","IL","Champaign-Urbana, IL, IL","Champaign-Urbana, IL",12103,1.10535699125562,,,,135400,-1.16788321167883,2.49810749432248,0.00602658788774013,,0.110787172011662,0,88
"City","Hustisford","Hustisford","WI","Beaver Dam, WI, WI","Beaver Dam, WI",12104,3.78385261906783,100,,,164400,0.366300366300366,13.3011716057891,0.0145924574209246,,0.105042016806723,0,71
"City","Oreana","Oreana","IL","Decatur, IL, IL","Decatur, IL",12106,4.10985652432295,50,,,110200,-0.0906618313689937,23.6812570145903,0.0256170598911072,,0.115671641791045,0,80
"City","Juda","Juda","WI","Madison, WI, WI","Madison, WI",12107,1.86008999066135,,,,156400,-0.318674314850223,8.53573907009021,0.0857608695652174,,0.0785714285714286,0.0909090909090909,65
"City","Amado","Amado","AZ","Tucson, AZ, AZ","Tucson, AZ",12108,7.53629340351473,,,,165300,2.99065420560748,15.2719665271967,0.079903206291591,,0.125,0.111111111111111,65
"City","Dewey-Humboldt","Dewey-Humboldt","AZ","Prescott, AZ, AZ","Prescott, AZ",12112,9.50335342558791,100,,,319500,0.534927627438641,9.04436860068259,0.027715179968701,,0.0485651214128035,0,75
"City","McLean","McLean","IL","Bloomington, IL, IL","Bloomington, IL",12113,0.0942355038628067,,,,113300,-0.351802990325418,-2.32758620689655,-0.0124977934686673,,0.131147540983607,0.0833333333333333,90
"City","South Branch","South Branch","MI",,,12114,6.26878342813482,0,,,62800,3.63036303630363,23.3791748526523,0.0621974522292994,,0.144067796610169,0.0588235294117647,105.5
"City","Church Creek","Church Creek","MD","Cambridge, MD, MD","Cambridge, MD",12115,2.72943373800832,,,,131300,-0.303720577069096,11.082910321489,0.0473952779893374,,0.25531914893617,0,107
"City","Addis","Addis","LA","Baton Rouge, LA, LA","Baton Rouge, LA",12116,1.60455047117752,100,,,207100,0.096665055582407,1.123046875,0.0316175760502173,,0.0513513513513514,0.0789473684210526,71.5
"City","Woodway","Woodway","WA","Seattle, WA, WA","Seattle, WA",12117,4.89769929535614,100,,,1477300,0.203486400325578,6.20416966211359,0.0125269071955594,,,,50
"City","Hoisington","Hoisington","KS","Great Bend, KS, KS","Great Bend, KS",12118,5.04796672043467,,,,67700,0.296296296296296,25.8364312267658,-0.0148005908419497,,0.122270742358079,0,
"City","Dora","Dora","AL","Birmingham, AL, AL","Birmingham, AL",12120,6.14143815264454,,,,58500,2.99295774647887,11.2167300380228,0.0324444444444445,,0.178043518213782,0.0123120291292428,71
"City","Greenville","Greenville","VA","Staunton, VA, VA","Staunton, VA",12122,3.50793785550556,,,,176200,0.916380297823597,2.14492753623188,0.0436606129398411,,0.112,0,73
"City","Harrison","Harrison","ID","Coeur d'Alene, ID, ID","Coeur d'Alene, ID",12124,9.42524832328721,,,,494800,0.589550721691401,14.1933994922686,0.0305133387227163,,0.0267857142857143,0,62
"City","Stoddard","Stoddard","NH","Keene, NH, NH","Keene, NH",12125,8.8912471347313,100,,,233200,0.4739336492891,16.4835164835165,0.0785377358490567,,0.06875,0,78
"City","Elkins","Elkins","AR","Fayetteville, AR, AR","Fayetteville, AR",12127,5.53357670430427,100,,,138800,0,6.11620795107034,0.13878242074928,,0.083969465648855,0.0227272727272727,65
"City","Nashotah","Nashotah","WI","Milwaukee, WI, WI","Milwaukee, WI",12128,0.566261991680109,,,,372200,0.18842530282638,3.67688022284123,0.0326571735626007,,0.076056338028169,0.037037037037037,63
"City","Oakland","Oakland","PA","New Castle, PA, PA","New Castle, PA",12129,2.89752950165549,100,,,56100,0.178571428571429,-0.355239786856128,-0.00238859180035655,,,,108
"City","Elsinboro","Elsinboro","NJ","Philadelphia, PA, PA","Philadelphia, PA",12130,6.78750318363189,100,,,139800,-2.44242847173761,2.49266862170088,0.101237482117311,,,,134
"City","Weston","Weston","OR","Hermiston-Pendleton, OR, OR","Hermiston-Pendleton, OR",12132,4.68121232702267,66.67,,,146500,2.51924422673198,6.39070442992012,0.0341569965870308,,,,79
"City","La Crosse","La Crosse","KS",,,12133,4.30427031157144,,,,56600,0.354609929078014,-1.73611111111111,0.0140459363957597,,0,0,
"City","Holden Beach","Holden Beach","NC","Myrtle Beach, SC, SC","Myrtle Beach, SC",12134,3.77026912301554,0,,,439900,0.940798531436439,19.6681175190424,0.0212616503750853,,0.0711974110032362,0.204545454545455,104
"City","Andes","Andes","NY",,,12135,6.46574412089312,,,,206200,0.291828793774319,4.45795339412361,0.057623666343356,,0.05,0,132.5
"City","Star City","Star City","IN",,,12136,9.37006537057475,,,,93300,1.08342361863489,19.309462915601,0.0689174705251876,,0.152,0,
"City","Chesterfield","Chesterfield","IN","Indianapolis, IN, IN","Indianapolis, IN",12137,0.972917904745734,,,,68600,0.439238653001464,11.0032362459547,-0.0322886297376094,,0.0964590964590965,0.0379746835443038,60
"City","Elk Rapids","Elk Rapids","MI",,,12139,2.15043721877918,,,,242100,0.248447204968944,-2.33965308592174,0.0819785212722015,,0.111111111111111,0.0333333333333333,99
"City","Darwin","Darwin","MN",,,12140,9.69097546481026,,,,220500,1.00778744846541,8.5672082717873,0.0259365079365079,,0.0181818181818182,0,87
"City","Humboldt","Humboldt","SD","Sioux Falls, SD, SD","Sioux Falls, SD",12141,8.99906613464641,,,,217800,1.68067226890756,20.5980066445183,-0.0214370982552801,,0.0640394088669951,0,58
"City","Utica","Utica","OH","Columbus, OH, OH","Columbus, OH",12142,8.46082010357416,100,,,112300,1.99818346957312,8.29315332690453,0.166277827248442,,0.058076225045372,0.0625,65
"City","Friendship","Friendship","ME",,,12147,2.47134731301469,,,,212200,-1.66821130676552,6.68677727501257,-0.0287747408105561,,0.0277777777777778,0,103
"City","Susquehanna Trails","Susquehanna Trails","PA","York, PA, PA","York, PA",12148,3.79743611512013,100,,,173200,0.115606936416185,3.77471539844218,0.0419110854503464,,,,78
"City","Dearborn","Dearborn","MO","Kansas City, MO, MO","Kansas City, MO",12150,5.81203837337635,,,,170300,-0.117302052785924,-0.292740046838408,0.118056371109806,,0.0487804878048781,0,62
"City","Yates City","Yates City","IL","Galesburg, IL, IL","Galesburg, IL",12153,7.41489090754733,,,,80000,0.882723833543506,4.03120936280884,0.0281625000000001,,0.100719424460432,0,87
"City","Sardis City","Sardis City","AL","Gadsden, AL, AL","Gadsden, AL",12154,2.02478988029544,,,,133700,0.149812734082397,19.9103139013453,-0.00640987284966343,,0.193029490616622,0.0138888888888889,93
"City","Taghkanic","Taghkanic","NY","Hudson, NY, NY","Hudson, NY",12156,0.0110365905424909,,,,285200,-0.453752181500873,0.955752212389381,0.0121037868162692,,0.170212765957447,0.125,125
"City","New Llano","New Llano","LA","Fort Polk South, LA, LA","Fort Polk South, LA",12158,0.40410900755582,,,,89200,-0.66815144766147,2.64672036823936,0.0101681614349776,,0.202312138728324,0,
"City","Tallapoosa","Tallapoosa","GA","Atlanta, GA, GA","Atlanta, GA",12159,8.28338568639104,100,,,97200,2.31578947368421,13.9507620164127,0.141615226337449,,0.111747851002865,0.0256410256410256,53.5
"City","Temple","Temple","NH","Manchester, NH, NH","Manchester, NH",12161,3.95279735121827,100,,,269300,0.260610573343261,2.70785659801678,0.0756182695878203,,0.0689655172413793,0.142857142857143,65
"City","Tonka Bay","Tonka Bay","MN","Minneapolis-St Paul, MN, MN","Minneapolis-St Paul, MN",12165,4.43925630359114,100,,,651800,-0.655387898186252,15.4854712969525,0.0232479288125191,,,,68
"City","Hidden Hills","Hidden Hills","CA","Los Angeles-Long Beach-Anaheim, CA, CA","Los Angeles-Long Beach-Anaheim, CA",12167,4.55556498853892,100,,,3274700,-0.0732354825913155,5.86770981507824,0.0328222432589245,,,,63
"City","Gifford","Gifford","IL","Champaign-Urbana, IL, IL","Champaign-Urbana, IL",12168,0.160455047117752,66.67,,,119400,0.420521446593776,1.96413321947054,-0.00574539363484083,,0.246575342465753,0.0555555555555556,88
"City","Kernville","Kernville","CA","Bakersfield, CA, CA","Bakersfield, CA",12169,9.63664148060107,100,,,210200,0.863723608445297,11.9275825346113,0.0617840152235967,,,,73
"City","Solomons","Solomons","MD","Washington, DC, VA","Washington, DC",12170,6.93437473469734,0,,,271100,0.780669144981413,8.05101634117178,0.0842161563998525,,,,105
"City","Green Forest","Green Forest","AR",,,12172,3.36361320994991,,,,83300,0.847457627118644,15.855354659249,-0.00971188475390161,,0.170212765957447,0.0535714285714286,128
"City","Santa Ysabel","Santa Ysabel","CA","San Diego, CA, CA","San Diego, CA",12174,3.72357585533577,66.67,,,466700,0.257787325456498,3.66503776099511,0.0773430469252196,,,,59
"City","Lindsay","Lindsay","OK",,,12175,7.37329145088717,,,,56800,1.06761565836299,17.8423236514523,0.0150528169014084,,0.194174757281553,0,170
"City","Frazer","Frazer","PA","Pittsburgh, PA, PA","Pittsburgh, PA",12176,6.2152984124289,100,,,140600,-1.12517580872011,11.4988104678826,0.0666073968705547,,,,71
"City","Hopedale","Hopedale","IL","Peoria, IL, IL","Peoria, IL",12177,1.02470498344511,50,,,133000,-0.299850074962519,13.481228668942,-0.0504360902255639,,0.141509433962264,0.0333333333333333,85.5
"City","Franklin","Franklin","IL","Jacksonville, IL, IL","Jacksonville, IL",12178,5.87061720010188,,,,77300,1.17801047120419,10.4285714285714,0.0178783958602846,,0.267857142857143,0.0222222222222222,81
"City","Gardner","Gardner","IL","Chicago, IL, IL","Chicago, IL",12179,9.44477459886238,,,,133700,2.37366003062787,20.4504504504505,0.152348541510845,,0.12987012987013,0.05,85
"City","Topping","Topping","VA",,,12180,4.55047117751931,,,,217100,0.184586986617443,5.28612997090204,-0.0134592353754031,,0.1,0,161
"City","Urbanna","Urbanna","VA",,,12183,1.4916376602428,0,,,242900,0.0824062628759786,2.23063973063973,-0.0186372993001235,,0.104651162790698,0,161
"City","Clover","Clover","VA",,,12184,2.21920366754393,,,,67900,1.04166666666667,3.19148936170213,0.0125625920471282,,0.172932330827068,0.0434782608695652,120.5
"City","Franklin","Franklin","NY","Malone, NY, NY","Malone, NY",12187,6.95474997877579,,,,189900,0.423056583818086,7.53114382785957,0.00896787783043718,,0.0363636363636364,0,133
"City","Lake Wissota","Lake Wissota","WI","Eau Claire, WI, WI","Eau Claire, WI",12188,5.50556074369641,100,,,212300,2.46138996138996,4.63282405125678,0.0238106453132361,,,,67
"City","Hazelton","Hazelton","ID","Twin Falls, ID, ID","Twin Falls, ID",12190,9.63154766958146,,,,167400,1.20918984280532,12.8032345013477,-0.00215053763440864,,0.0357142857142857,0,73
"City","Davisville","Davisville","WV","Parkersburg, WV, WV","Parkersburg, WV",12191,2.12327022667459,,,,72100,0,1.54929577464789,-0.00391123439667129,,0.099601593625498,0,98.5
"City","Barton","Barton","MD","Cumberland, MD, MD","Cumberland, MD",12192,5.2602088462518,,,,51100,4.28571428571429,8.49256900212314,0.0399217221135029,,0.271844660194175,0,93
